time,T_sensor,Output
1377.158774614334,106.693,30
1378.6821959018707,106.695,30
1380.2105433940887,106.698,30
1381.7261621952057,106.701,30
1383.2481274604797,106.704,30
1384.7741849422455,106.707,30
1386.3000342845917,106.71,30
1387.8255150318146,106.712,30
1389.353188753128,106.715,30
1390.8786406517029,106.718,30
1392.409288406372,106.72,30
1393.9364802837372,106.723,30
1395.4573290348053,106.726,30
1396.9788057804108,106.728,30
1398.5017330646515,106.731,30
1400.0239794254303,106.733,30
1401.542807817459,106.736,30
1403.068513393402,106.738,30
1404.5919947624207,106.741,30
1406.1131372451782,106.744,30
1407.6397836208344,106.746,30
1409.159878730774,106.749,30
1410.688149690628,106.752,30
1412.211833000183,106.755,30
1413.732007265091,106.757,30
1415.2579727172852,106.76,30
1416.7843887805939,106.763,30
1418.3120827674866,106.766,30
1419.8409469127655,106.769,30
1421.364220380783,106.772,30
1422.8899614810944,106.775,30
1424.4343695640564,106.777,30
1425.9562644958496,106.781,30
1427.4839887619019,106.784,30
1429.006778717041,106.787,30
1430.5299870967865,106.79,30
1432.0542449951172,106.793,30
1433.5750818252563,106.796,30
1435.097410440445,106.799,30
1436.625450849533,106.802,30
1438.153979063034,106.805,30
1439.6800997257233,106.808,30
1441.2030940055847,106.811,30
1442.7299151420593,106.814,30
1444.255050420761,106.816,30
1445.7746992111206,106.819,30
1447.2959249019623,106.822,30
1448.8205168247223,106.824,30
1450.3450577259064,106.826,30
1451.872694015503,106.829,30
1453.3969757556915,106.831,30
1454.9212367534637,106.833,30
1456.4521672725677,106.835,30
1457.9764211177826,106.838,30
1459.505947113037,106.84,30
1461.0313758850098,106.842,30
1462.5500118732452,106.844,30
1464.0699446201324,106.846,30
1465.5981431007385,106.848,30
1467.122546672821,106.85,30
1468.6469576358795,106.852,30
1470.1686835289001,106.854,30
1471.6907494068146,106.856,30
1473.2214624881744,106.857,30
1474.7479968070984,106.859,30
1476.271558523178,106.861,30
1477.8000979423523,106.863,30
1479.3209676742554,106.865,30
1480.844759941101,106.867,30
1482.366863489151,106.868,30
1483.8921432495117,106.871,30
1485.4182329177856,106.872,30
1486.9389581680298,106.874,30
1488.469352722168,106.876,30
1490.0006053447723,106.878,30
1491.5275733470917,106.88,30
1493.0517401695251,106.882,30
1494.5748782157898,106.884,30
1496.0939481258392,106.886,30
1497.6223249435425,106.888,30
1499.1496291160583,106.89,30
1500.6748180389404,106.892,30
1502.2012853622437,106.894,30
1503.724327325821,106.896,30
1505.2550730705261,106.898,30
1506.7814633846283,106.9,30
1508.3053867816925,106.902,30
1509.8290860652924,106.904,30
1511.3540115356445,106.906,30
1512.8762602806091,106.908,30
1514.4023835659027,106.91,30
1515.928645849228,106.912,30
1517.4524397850037,106.914,30
1518.9796447753906,106.916,30
1520.5043590068817,106.918,30
1522.0323421955109,106.921,30
1523.5547711849213,106.923,30
1525.0801465511322,106.925,30
1526.600218296051,106.927,30
1528.1216177940369,106.93,30
1529.6500220298767,106.932,30
1531.1727285385132,106.934,30
1532.6981992721558,106.936,30
1534.2231216430664,106.939,30
1535.7530574798584,106.941,30
1537.2776188850403,106.943,30
1538.80908036232,106.946,30
1540.3338885307312,106.948,30
1541.8628635406494,106.95,30
1543.390495300293,106.952,30
1544.918876171112,106.955,30
1546.440592765808,106.957,30
1547.9712316989899,106.959,30
1549.4959573745728,106.961,30
1551.0144233703613,106.964,30
1552.5406241416931,106.966,30
1554.0600521564484,106.968,30
1555.584983587265,106.971,30
1557.1050469875336,106.973,30
1558.6295425891876,106.975,30
1560.1520628929138,106.978,30
1561.67533493042,106.98,30
1563.2053637504578,106.983,30
1564.733062505722,106.986,30
1566.2617623806,106.988,30
1567.789223432541,106.991,30
1569.314388036728,106.993,30
1570.8492019176483,106.996,30
1572.370877981186,106.998,30
1573.892695903778,107.001,30
1575.4160976409912,107.004,30
1576.9385571479797,107.006,30
1578.4592559337616,107.008,30
1579.9853599071503,107.011,30
1581.512298822403,107.013,30
1583.0319488048553,107.016,30
1584.5592465400696,107.018,30
1586.0880193710327,107.02,30
1587.6127717494965,107.023,30
1589.1408896446228,107.025,30
1590.6651751995087,107.028,30
1592.1912744045258,107.03,30
1593.7127327919006,107.033,30
1595.2375438213348,107.035,30
1596.7619326114655,107.038,30
1598.2908511161804,107.04,30
1599.8126542568207,107.043,30
1601.3380162715912,107.046,30
1602.8684494495392,107.048,30
1604.395714521408,107.051,30
1605.9230043888092,107.053,30
1607.4479134082794,107.056,30
1608.974105834961,107.059,30
1610.4998819828033,107.062,30
1612.0206670761108,107.064,30
1613.5444293022156,107.067,30
1615.0730385780334,107.069,30
1616.6033523082733,107.072,30
1618.1333198547363,107.074,30
1619.657215833664,107.077,30
1621.184247493744,107.079,30
1622.7099394798279,107.082,30
1624.2392027378082,107.084,30
1625.7630479335785,107.087,30
1627.285350561142,107.089,30
1628.814998626709,107.092,30
1630.3449537754059,107.094,30
1631.8768882751465,107.097,30
1633.4032785892487,107.099,30
1634.9278185367584,107.102,30
1636.4531621932983,107.104,30
1637.972885131836,107.106,30
1639.4969882965088,107.109,30
1641.0236279964447,107.111,30
1642.5427072048187,107.114,30
1644.0657742023468,107.116,30
1645.5882115364075,107.119,30
1647.1093354225159,107.122,30
1648.636806488037,107.124,30
1650.1611886024475,107.127,30
1651.689998626709,107.129,30
1653.2209296226501,107.132,30
1654.7460777759552,107.134,30
1656.2700011730194,107.137,30
1657.7922115325928,107.139,30
1659.3173477649689,107.142,30
1660.8441724777222,107.144,30
1662.3723936080933,107.147,30
1663.8969042301178,107.149,30
1665.4229698181152,107.152,30
1666.9515976905823,107.154,30
1668.4769933223724,107.157,30
1670.0009965896606,107.159,30
1671.5188131332397,107.161,30
1673.0444405078888,107.164,30
1674.5838124752045,107.166,30
1676.106125831604,107.169,30
1677.6336317062378,107.171,30
1679.1613907814026,107.173,30
1680.686889410019,107.175,30
1682.2085144519806,107.178,30
1683.736650943756,107.18,30
1685.2656314373016,107.182,30
1686.790807723999,107.185,30
1688.3163311481476,107.187,30
1689.8448028564453,107.189,30
1691.3696315288544,107.192,30
1692.8969609737396,107.195,30
1694.423371553421,107.197,30
1695.9427151679993,107.199,30
1697.4633285999298,107.202,30
1698.991934299469,107.204,30
1700.5168454647064,107.207,30
1702.0401701927185,107.209,30
1703.5641355514526,107.211,30
1705.0925605297089,107.214,30
1706.617833852768,107.216,30
1708.1461367607117,107.218,30
1709.6724140644073,107.221,30
1711.1991152763367,107.223,30
1712.7339673042297,107.226,30
1714.2617509365082,107.228,30
1715.7888419628143,107.23,30
1717.3212661743164,107.233,30
1718.839962720871,107.235,30
1720.3654170036316,107.238,30
1721.8876538276672,107.24,30
1723.4119384288788,107.243,30
1724.936960220337,107.246,30
1726.4639620780945,107.248,30
1727.998961687088,107.251,30
1729.5244417190552,107.254,30
1731.0514597892761,107.256,30
1732.5707159042358,107.258,30
1734.0910637378693,107.261,30
1735.612270116806,107.263,30
1737.1313450336456,107.266,30
1738.6571772098541,107.268,30
1740.1851105690002,107.271,30
1741.7117652893066,107.274,30
1743.232958316803,107.276,30
1744.7595434188843,107.279,30
1746.2826364040375,107.281,30
1747.8116779327393,107.284,30
1749.333447933197,107.287,30
1750.8616378307343,107.289,30
1752.3863561153412,107.291,30
1753.9132568836212,107.294,30
1755.4371287822723,107.296,30
1756.9665069580078,107.298,30
1758.4904358386993,107.3,30
1760.0125744342804,107.303,30
1761.5402150154114,107.305,30
1763.057933807373,107.307,30
1764.5857055187225,107.309,30
1766.1066710948944,107.312,30
1767.629780292511,107.314,30
1769.1514072418213,107.316,30
1770.6789157390594,107.319,30
1772.206220149994,107.321,30
1773.732604265213,107.323,30
1775.255320072174,107.325,30
1776.7830410003662,107.327,30
1778.308319568634,107.329,30
1779.8348371982574,107.331,30
1781.3639261722565,107.333,30
1782.889012336731,107.336,30
1784.408879995346,107.338,30
1785.9359059333801,107.34,30
1787.464537858963,107.342,30
1788.9901823997498,107.344,30
1790.5132517814636,107.346,30
1792.042860031128,107.348,30
1793.5671060085297,107.349,30
1795.0943002700806,107.351,30
1796.6178033351898,107.353,30
1798.1370537281036,107.355,30
1799.6625459194183,107.357,30
1801.1869175434113,107.358,30
1802.70875954628,107.36,30
1804.2314326763153,107.362,30
1805.7492742538452,107.363,30
1807.2726266384125,107.365,30
1808.8015851974487,107.366,30
1810.3273556232452,107.368,30
1811.849913597107,107.369,30
1813.3739693164825,107.371,30
1814.8980734348297,107.372,30
1816.420296907425,107.373,30
1817.944091796875,107.374,30
1819.4682834148407,107.376,30
1820.9907989501953,107.377,30
1822.513545513153,107.378,30
1824.0362446308136,107.379,30
1825.559011220932,107.38,30
1827.085410118103,107.381,30
1828.6027834415436,107.383,30
1830.121814250946,107.383,30
1831.6454467773438,107.384,30
1833.1663436889648,107.385,30
1834.6917963027954,107.386,30
1836.2118513584137,107.387,30
1837.7387063503265,107.388,30
1839.2727508544922,107.389,30
1840.795048236847,107.39,30
1842.315364599228,107.391,30
1843.8400883674622,107.392,30
1845.3579199314117,107.393,30
1846.8815698623657,107.394,30
1848.4017219543457,107.395,30
1849.9334774017334,107.395,30
1851.4607203006744,107.396,30
1852.990576505661,107.397,30
1854.5161769390106,107.399,30
1856.041399717331,107.399,30
1857.566009759903,107.4,30
1859.0917897224426,107.401,30
1860.619408607483,107.402,30
1862.1502764225006,107.404,30
1863.6740164756775,107.405,30
1865.1994161605835,107.405,30
1866.715764760971,107.407,30
1868.2409813404083,107.408,30
1869.76460313797,107.409,30
1871.2932794094086,107.41,30
1872.8143033981323,107.411,30
1874.3355934619904,107.413,30
1875.8589327335358,107.414,30
1877.3830680847168,107.415,30
1878.9009020328522,107.416,30
1880.4225678443909,107.418,30
1881.9493222236633,107.419,30
1883.47411942482,107.421,30
1884.9984250068665,107.422,30
1886.5260763168335,107.424,30
1888.048211812973,107.425,30
1889.566767692566,107.426,30
1891.087149143219,107.427,30
1892.6248526573181,107.429,30
1894.1500556468964,107.431,30
1895.6720180511475,107.432,30
1897.1985688209534,107.434,30
1898.7252941131592,107.435,30
1900.2473316192627,107.436,30
1901.770308971405,107.438,30
1903.3015022277832,107.44,30
1904.8253846168518,107.441,30
1906.3466579914093,107.443,30
1907.866421699524,107.444,30
1909.3920137882233,107.446,30
1910.9198858737946,107.448,30
1912.437963962555,107.449,30
1913.9631872177124,107.451,30
1915.489718914032,107.453,30
1917.0147125720978,107.454,30
1918.5403258800507,107.457,30
1920.0640275478363,107.458,30
1921.589997768402,107.46,30
1923.116153717041,107.461,30
1924.6420495510101,107.463,30
1926.165001630783,107.465,30
1927.6848723888397,107.466,30
1929.2127690315247,107.468,30
1930.740177154541,107.469,30
1932.265600681305,107.471,30
1933.792759180069,107.472,30
1935.3204171657562,107.474,30
1936.8467857837677,107.475,30
1938.3745234012604,107.476,30
1939.89648103714,107.477,30
1941.4262580871582,107.479,30
1942.9566280841827,107.481,30
1944.4808616638184,107.482,30
1946.0053842067719,107.483,30
1947.528771162033,107.485,30
1949.051911830902,107.487,30
1950.5781996250153,107.488,30
1952.0962374210358,107.49,30
1953.624181985855,107.492,30
1955.1429538726807,107.493,30
1956.6680285930634,107.494,30
1958.190896987915,107.495,30
1959.7119002342224,107.497,30
1961.23521733284,107.499,30
1962.758843421936,107.5,30
1964.2851557731628,107.501,30
1965.8071653842926,107.503,30
1967.329912185669,107.505,30
1968.8575177192688,107.506,30
1970.3833429813385,107.508,30
1971.9105668067932,107.509,30
1973.433944940567,107.511,30
1974.959156513214,107.512,30
1976.4812507629395,107.513,30
1978.0192110538483,107.515,30
1979.5528259277344,107.516,30
1981.0709266662598,107.518,30
1982.592594385147,107.519,30
1984.120967388153,107.52,30
1985.6491177082062,107.522,30
1987.1711251735687,107.523,30
1988.695336818695,107.524,30
1990.2168009281158,107.526,30
1991.731381893158,107.527,30
1993.2620887756348,107.529,30
1994.7864208221436,107.53,30
1996.3145723342896,107.531,30
1997.8400871753693,107.533,30
1999.3667361736298,107.534,30
2000.8897325992584,107.535,30
2002.4146828651428,107.536,30
2003.943166732788,107.538,30
2005.4657702445984,107.54,30
2006.9860208034515,107.541,30
2008.500720024109,107.543,30
2010.0277848243713,107.544,30
2011.5562844276428,107.546,30
2013.0821702480316,107.548,30
2014.61043715477,107.549,30
2016.1465499401093,107.551,30
2017.6762290000916,107.553,30
2019.198480129242,107.554,30
2020.7328963279724,107.556,30
2022.253242969513,107.557,30
2023.7783267498016,107.559,30
2025.3090901374817,107.561,30
2026.837334394455,107.562,30
2028.3651471138,107.564,30
2029.8930413722992,107.566,30
2031.416835784912,107.567,30
2032.9401001930237,107.569,30
2034.461406469345,107.57,30
2035.9849631786346,107.572,30
2037.5091843605042,107.574,30
2039.0300424098969,107.575,30
2040.5536658763885,107.577,30
2042.0801212787628,107.579,30
2043.6074440479279,107.581,30
2045.1314148902893,107.582,30
2046.6597685813904,107.584,30
2048.1852180957794,107.585,30
2049.7127175331116,107.587,30
2051.2322046756744,107.589,30
2052.754935503006,107.59,30
2054.2793481349945,107.592,30
2055.803815841675,107.594,30
2057.3250012397766,107.596,30
2058.8496103286743,107.597,30
2060.3712854385376,107.599,30
2061.8952345848083,107.6,30
2063.4191122055054,107.602,30
2064.9448385238647,107.604,30
2066.472494840622,107.605,30
2068.0040423870087,107.607,30
2069.524899959564,107.609,30
2071.0519890785217,107.611,30
2072.577244281769,107.612,30
2074.1000328063965,107.614,30
2075.628258705139,107.616,30
2077.1549484729767,107.617,30
2078.682963848114,107.619,30
2080.2122762203217,107.621,30
2081.7349693775177,107.623,30
2083.2586846351624,107.624,30
2084.791112422943,107.626,30
2086.311765909195,107.627,30
2087.8412902355194,107.629,30
2089.362715482712,107.631,30
2090.8898375034332,107.632,30
2092.4133377075195,107.634,30
2093.9317185878754,107.636,30
2095.453295946121,107.637,30
2096.982565641403,107.639,30
2098.5055344104767,107.641,30
2100.0283255577087,107.642,30
2101.554229736328,107.644,30
2103.079264640808,107.646,30
2104.6072006225586,107.647,30
2106.134964466095,107.649,30
2107.6618790626526,107.651,30
2109.1889159679413,107.652,30
2110.7158370018005,107.654,30
2112.2413799762726,107.656,30
2113.763460636139,107.657,30
2115.2925367355347,107.659,30
2116.8183784484863,107.66,30
2118.340961933136,107.662,30
2119.867182970047,107.664,30
2121.3906667232513,107.665,30
2122.9118268489838,107.667,30
2124.4385030269623,107.669,30
2125.9656047821045,107.67,30
2127.4941964149475,107.672,30
2129.021820783615,107.674,30
2130.5506732463837,107.675,30
2132.078167438507,107.677,30
2133.604156255722,107.679,30
2135.1319568157196,107.681,30
2136.655794620514,107.683,30
2138.183200120926,107.684,30
2139.7088754177094,107.686,30
2141.236804962158,107.687,30
2142.7609248161316,107.689,30
2144.28280544281,107.69,30
2145.808452606201,107.692,30
2147.3317697048187,107.693,30
2148.860293149948,107.695,30
2150.383932828903,107.696,30
2151.9111201763153,107.697,30
2153.436678171158,107.699,30
2154.969381570816,107.7,30
2156.4954137802124,107.702,30
2158.020294189453,107.703,30
2159.543219566345,107.705,30
2161.0634508132935,107.706,30
2162.5877878665924,107.707,30
2164.114062309265,107.709,30
2165.6388022899628,107.71,30
2167.1623153686523,107.712,30
2168.689992427826,107.714,30
2170.2165138721466,107.714,30
2171.7413663864136,107.716,30
2173.265810728073,107.717,30
2174.7984635829926,107.718,30
2176.3211147785187,107.72,30
2177.8493995666504,107.721,30
2179.372549057007,107.723,30
2180.902880191803,107.724,30
2182.4241528511047,107.726,30
2183.9477219581604,107.727,30
2185.472912311554,107.729,30
2187.0013868808746,107.73,30
2188.5281550884247,107.731,30
2190.0530183315277,107.733,30
2191.579297542572,107.734,30
2193.1044886112213,107.735,30
2194.6345496177673,107.737,30
2196.157369375229,107.738,30
2197.6781208515167,107.739,30
2199.201604604721,107.741,30
2200.726758003235,107.742,30
2202.248500108719,107.743,30
2203.7673926353455,107.744,30
2205.2811753749847,107.745,30
2206.80619597435,107.746,30
2208.331511735916,107.747,30
2209.8520319461823,107.749,30
2211.379186153412,107.75,30
2212.902369260788,107.751,30
2214.429983139038,107.752,30
2215.9528996944427,107.754,30
2217.4800095558167,107.755,30
2219.015944957733,107.756,30
2220.5363886356354,107.757,30
2222.064618587494,107.759,30
2223.586228609085,107.76,30
2225.1128063201904,107.761,30
2226.6389076709747,107.762,30
2228.1689352989197,107.764,30
2229.6920738220215,107.765,30
2231.2128896713257,107.766,30
2232.7397360801697,107.768,30
2234.265780687332,107.769,30
2235.793936729431,107.77,30
2237.3187305927277,107.771,30
2238.841733932495,107.773,30
2240.366708755493,107.774,30
2241.8899273872375,107.775,30
2243.416384458542,107.777,30
2244.9352605342865,107.778,30
2246.4611463546753,107.779,30
2247.9850249290466,107.78,30
2249.5101976394653,107.781,30
2251.0410301685333,107.783,30
2252.563961982727,107.784,30
2254.0859837532043,107.785,30
2255.612242937088,107.787,30
2257.1370074748993,107.788,30
2258.6660680770874,107.789,30
2260.188859939575,107.79,30
2261.7090735435486,107.792,30
2263.2372121810913,107.793,30
2264.7647082805634,107.795,30
2266.286721944809,107.796,30
2267.8148753643036,107.797,30
2269.340631008148,107.798,30
2270.868396759033,107.799,30
2272.3924391269684,107.801,30
2273.924298763275,107.802,30
2275.444232225418,107.803,30
2276.969728946686,107.804,30
2278.494213104248,107.806,30
2280.015192747116,107.807,30
2281.544390439987,107.809,30
2283.0831003189087,107.81,30
2284.603973865509,107.811,30
2286.132075548172,107.812,30
2287.6578583717346,107.814,30
2289.1866698265076,107.816,30
2290.7089293003082,107.817,30
2292.2340857982635,107.818,30
2293.7579987049103,107.819,30
2295.2813518047333,107.821,30
2296.806579351425,107.822,30
2298.3313488960266,107.824,30
2299.8593480587006,107.825,30
2301.386503458023,107.826,30
2302.908456325531,107.828,30
2304.4325561523438,107.829,30
2305.959772825241,107.83,30
2307.486585378647,107.832,30
2309.0138895511627,107.834,30
2310.537109851837,107.835,30
2312.062069416046,107.837,30
2313.591474056244,107.838,30
2315.1276133060455,107.839,30
2316.6541500091553,107.841,30
2318.179657936096,107.842,30
2319.70534157753,107.844,30
2321.2307348251343,107.846,30
2322.752979040146,107.847,30
2324.283310174942,107.848,30
2325.8077585697174,107.849,30
2327.3246738910675,107.85,30
2328.847841978073,107.852,30
2330.3727402687073,107.853,30
2331.898772239685,107.854,30
2333.4258601665497,107.855,30
2334.956079721451,107.856,30
2336.4830124378204,107.857,30
2338.005803346634,107.858,30
2339.5314860343933,107.86,30
2341.056140422821,107.861,30
2342.5808131694794,107.862,30
2344.104834794998,107.864,30
2345.632026195526,107.865,30
2347.1588501930237,107.866,30
2348.6899814605713,107.868,30
2350.217120885849,107.869,30
2351.740001678467,107.871,30
2353.2834300994873,107.872,30
2354.8087577819824,107.874,30
2356.3314175605774,107.875,30
2357.855320215225,107.876,30
2359.379432439804,107.878,30
2360.9083416461945,107.879,30
2362.4293508529663,107.88,30
2363.951751947403,107.882,30
2365.476546525955,107.883,30
2367.004302740097,107.884,30
2368.53279876709,107.886,30
2370.0532915592194,107.887,30
2371.578028202057,107.889,30
2373.1033239364624,107.89,30
2374.624040365219,107.891,30
2376.1466116905212,107.893,30
2377.670912027359,107.895,30
2379.1936588287354,107.896,30
2380.720776319504,107.898,30
2382.2490146160126,107.899,30
2383.7758803367615,107.901,30
2385.3040492534637,107.902,30
2386.835394382477,107.904,30
2388.365379333496,107.905,30
2389.8918981552124,107.907,30
2391.4166448116302,107.908,30
2392.9429490566254,107.91,30
2394.46288728714,107.911,30
2395.984629869461,107.912,30
2397.5150244235992,107.914,30
2399.042494058609,107.915,30
2400.571480035782,107.917,30
2402.093969345093,107.918,30
2403.6179897785187,107.919,30
2405.1451530456543,107.921,30
2406.6729624271393,107.922,30
2408.196741580963,107.923,30
2409.7233510017395,107.925,30
2411.2517671585083,107.926,30
2412.780455350876,107.928,30
2414.30584025383,107.929,30
2415.830038547516,107.93,30
2417.35139131546,107.932,30
2418.889997243881,107.933,30
2420.4168405532837,107.934,30
2421.9410514831543,107.935,30
2423.462907075882,107.937,30
2424.98988032341,107.937,30
2426.5131120681763,107.938,30
2428.035113096237,107.939,30
2429.563900709152,107.94,30
2431.0930399894714,107.942,30
2432.613442659378,107.943,30
2434.139130115509,107.943,30
2435.6655402183533,107.945,30
2437.186821460724,107.945,30
2438.7132318019867,107.946,30
2440.2390596866608,107.947,30
2441.7677347660065,107.948,30
2443.2927989959717,107.949,30
2444.8188321590424,107.95,30
2446.345099210739,107.951,30
2447.876177072525,107.952,30
2449.3984723091125,107.953,30
2450.9273471832275,107.954,30
2452.4499690532684,107.955,30
2453.9748005867004,107.956,30
2455.4952886104584,107.957,30
2457.016197681427,107.958,30
2458.540294647217,107.96,30
2460.064318418503,107.961,30
2461.587990283966,107.962,30
2463.11003446579,107.963,30
2464.6340429782867,107.964,30
2466.153791666031,107.965,30
2467.687373638153,107.966,30
2469.216829776764,107.967,30
2470.7401909828186,107.968,30
2472.264370203018,107.97,30
2473.788636445999,107.97,30
2475.3124389648438,107.971,30
2476.8369092941284,107.972,30
2478.361935377121,107.973,30
2479.8949377536774,107.974,30
2481.4213285446167,107.975,30
2482.9449825286865,107.976,30
2484.472319841385,107.976,30
2485.9978091716766,107.977,30
2487.5179917812347,107.978,30
2489.0403487682343,107.979,30
2490.5713765621185,107.98,30
2492.0961878299713,107.981,30
2493.6278722286224,107.982,30
2495.152846097946,107.983,30
2496.6811950206757,107.984,30
2498.208263158798,107.985,30
2499.731602907181,107.986,30
2501.2620310783386,107.987,30
2502.791388273239,107.989,30
2504.314640522003,107.989,30
2505.8421976566315,107.99,30
2507.369215965271,107.991,30
2508.893253326416,107.992,30
2510.4212872982025,107.993,30
2511.9411935806274,107.994,30
2513.46994805336,107.995,30
2514.997244119644,107.996,30
2516.5249316692352,107.996,30
2518.046001434326,107.997,30
2519.570152282715,107.999,30
2521.0932278633118,107.999,30
2522.623215198517,108.001,30
2524.1467003822327,108.002,30
2525.6698842048645,108.003,30
2527.1879332065582,108.004,30
2528.71480178833,108.005,30
2530.2529752254486,108.006,30
2531.8376491069794,108.007,30
2533.3606164455414,108.008,30
2534.8818328380585,108.009,30
2536.409116268158,108.011,30
2537.9360542297363,108.011,30
2539.464102745056,108.013,30
2540.9905502796173,108.014,30
2542.5204105377197,108.015,30
2544.048454284668,108.016,30
2545.5738854408264,108.017,30
2547.1032979488373,108.018,30
2548.628079891205,108.019,30
2550.1561119556427,108.02,30
2551.680762529373,108.021,30
2553.206931114197,108.022,30
2554.7319343090057,108.023,30
2556.258618593216,108.024,30
2557.7860128879547,108.025,30
2559.313762664795,108.026,30
2560.840277671814,108.027,30
2562.3641259670258,108.028,30
2563.893200159073,108.029,30
2565.415409564972,108.03,30
2566.9421310424805,108.031,30
2568.473061800003,108.033,30
2569.99703001976,108.034,30
2571.524616956711,108.035,30
2573.0488035678864,108.036,30
2574.573683977127,108.037,30
2576.1018340587616,108.038,30
2577.6164541244507,108.04,30
2579.139919281006,108.041,30
2580.665753364563,108.042,30
2582.1881432533264,108.043,30
2583.7119352817535,108.044,30
2585.236768245697,108.045,30
2586.7641072273254,108.045,30
2588.294479370117,108.047,30
2589.8211736679077,108.047,30
2591.3497071266174,108.048,30
2592.8765273094177,108.049,30
2594.4047498703003,108.051,30
2595.9312660694122,108.051,30
2597.459105491638,108.053,30
2598.980039834976,108.053,30
2600.500497341156,108.055,30
2602.0286860466003,108.055,30
2603.559047460556,108.057,30
2605.0780284404755,108.058,30
2606.6009125709534,108.059,30
2608.1256778240204,108.06,30
2609.6497843265533,108.061,30
2611.1772181987762,108.061,30
2612.6971187591553,108.062,30
2614.218405485153,108.063,30
2615.7488639354706,108.063,30
2617.2767655849457,108.064,30
2618.7993648052216,108.065,30
2620.32017660141,108.065,30
2621.850119829178,108.066,30
2623.3753213882446,108.066,30
2624.9065749645233,108.067,30
2626.432193994522,108.068,30
2627.957912683487,108.068,30
2629.4832549095154,108.069,30
2631.0089683532715,108.069,30
2632.5368843078613,108.071,30
2634.060618162155,108.071,30
2635.5873398780823,108.072,30
2637.1133799552917,108.072,30
2638.6391825675964,108.073,30
2640.1701724529266,108.073,30
2641.6922018527985,108.074,30
2643.2192096710205,108.074,30
2644.75017285347,108.075,30
2646.271853685379,108.075,30
2647.7960839271545,108.076,30
2649.3228566646576,108.076,30
2650.846880674362,108.077,30
2652.371661901474,108.077,30
2653.8979907035828,108.077,30
2655.4254534244537,108.078,30
2656.9512033462524,108.078,30
2658.4749286174774,108.079,30
2659.9946625232697,108.079,30
2661.521020412445,108.079,30
2663.0389280319214,108.08,30
2664.565864801407,108.081,30
2666.092611551285,108.082,30
2667.615112543106,108.082,30
2669.137820005417,108.083,30
2670.6642825603485,108.084,30
2672.1961381435394,108.084,30
2673.7180984020233,108.084,30
2675.2479450702667,108.085,30
2676.7767498493195,108.085,30
2678.3016176223755,108.086,30
2679.8262591362,108.087,30
2681.348874568939,108.087,30
2682.877335548401,108.088,30
2684.4089682102203,108.089,30
2685.9369657039642,108.09,30
2687.4595890045166,108.09,30
2688.9991743564606,108.091,30
2690.5349102020264,108.092,30
2692.0653326511383,108.093,30
2693.5919494628906,108.093,30
2695.1157779693604,108.094,30
2696.6419982910156,108.095,30
2698.1707203388214,108.096,30
2699.699221611023,108.096,30
2701.2277312278748,108.097,30
2702.7567443847656,108.097,30
2704.28168797493,108.098,30
2705.818366765976,108.099,30
2707.35555100441,108.1,30
2708.878339290619,108.101,30
2710.399738550186,108.101,30
2711.922000169754,108.103,30
2713.4558992385864,108.104,30
2714.9836649894714,108.104,30
2716.5152060985565,108.105,30
2718.046226978302,108.106,30
2719.5752556324005,108.107,30
2721.1102533340454,108.108,30
2722.640081882477,108.109,30
2724.1715834140778,108.109,30
2725.695390701294,108.111,30
2727.2148780822754,108.111,30
2728.7455055713654,108.112,30
2730.271224975586,108.113,30
2731.8033571243286,108.114,30
2733.331886291504,108.115,30
2734.861987352371,108.116,30
2736.3928475379944,108.117,30
2737.9237897396088,108.118,30
2739.4500889778137,108.119,30
2740.978225708008,108.12,30
2742.502156019211,108.122,30
2744.009885787964,108.122,30
2745.536920785904,108.123,30
2747.073304414749,108.125,30
2748.596177339554,108.126,30
2750.127344608307,108.127,30
2751.662868499756,108.128,30
2753.1880900859833,108.13,30
2754.7186160087585,108.131,30
2756.2537879943848,108.132,30
2757.775104522705,108.134,30
2759.2930159568787,108.135,30
2760.815681219101,108.136,30
2762.3490986824036,108.138,30
2763.870225906372,108.139,30
2765.4030022621155,108.14,30
2766.927841901779,108.141,30
2768.4590644836426,108.142,30
2769.990653514862,108.143,30
2771.527367591858,108.144,30
2773.062221765518,108.146,30
2774.588216781616,108.146,30
2776.104748249054,108.147,30
2777.634728908539,108.148,30
2779.1639411449432,108.148,30
2780.696058034897,108.149,30
2782.2242114543915,108.15,30
2783.754741668701,108.15,30
2785.281701564789,108.151,30
2786.8149967193604,108.152,30
2788.346015930176,108.152,30
2789.8658533096313,108.153,30
2791.3968789577484,108.153,30
2792.93062210083,108.154,30
2794.4644842147827,108.155,30
2796.0020520687103,108.156,30
2797.5283913612366,108.157,30
2799.056608438492,108.157,30
2800.580066680908,108.158,30
2802.1054282188416,108.159,30
2803.6248393058777,108.159,30
2805.154177904129,108.16,30
2806.6779918670654,108.161,30
2808.2011201381683,108.161,30
2809.7276663780212,108.162,30
2811.2628049850464,108.163,30
2812.797122478485,108.164,30
2814.3315267562866,108.165,30
2815.8582513332367,108.166,30
2817.3912737369537,108.167,30
2818.9212272167206,108.167,30
2820.4480583667755,108.169,30
2821.9733378887177,108.169,30
2823.495224714279,108.17,30
2825.0233101844788,108.171,30
2826.5529413223267,108.172,30
2828.082426548004,108.173,30
2829.6139912605286,108.174,30
2831.1537725925446,108.174,30
2832.688709259033,108.175,30
2834.2210471630096,108.176,30
