time,temp,output,slope,variance
18014.04931,108.489,25,6.16E-05,0.000117835
18015.1613,108.489,25,6.16E-05,0.000118032
18016.27332,108.489,25,6.17E-05,0.000118282
18017.38526,108.489,25,6.18E-05,0.000118523
18018.49735,108.489,25,6.18E-05,0.000118755
18019.60931,108.489,25,6.19E-05,0.000118979
18020.72133,108.49,25,6.20E-05,0.000119267
18021.8333,108.49,25,6.20E-05,0.000119547
18022.94532,108.49,25,6.21E-05,0.000119876
18024.05733,108.49,25,6.22E-05,0.000120197
18025.16942,108.49,25,6.23E-05,0.000120509
18026.28234,108.49,25,6.24E-05,0.000120812
18027.39438,108.49,25,6.25E-05,0.000121106
18028.50638,108.49,25,6.26E-05,0.000121391
18029.61839,108.491,25,6.27E-05,0.000121743
18030.7304,108.491,25,6.27E-05,0.000122086
18031.84247,108.491,25,6.28E-05,0.00012242
18032.95444,108.491,25,6.29E-05,0.000122744
18034.06643,108.491,25,6.30E-05,0.000123059
18035.1785,108.491,25,6.31E-05,0.000123364
18036.2906,108.491,25,6.32E-05,0.00012366
18037.40251,108.491,25,6.32E-05,0.000123947
18038.51449,108.491,25,6.33E-05,0.000124224
18039.6265,108.491,25,6.34E-05,0.000124492
18040.73853,108.491,25,6.35E-05,0.000124751
18041.85058,108.491,25,6.35E-05,0.000125
18042.96254,108.491,25,6.36E-05,0.000125176
18044.07454,108.491,25,6.36E-05,0.000125406
18045.18655,108.492,25,6.37E-05,0.000125639
18046.29857,108.492,25,6.38E-05,0.000125861
18047.4106,108.491,25,6.38E-05,0.000125997
18048.52258,108.492,25,6.38E-05,0.000126199
18049.63457,108.492,25,6.39E-05,0.00012639
18050.74663,108.492,25,6.39E-05,0.000126571
18051.85861,108.492,25,6.40E-05,0.000126741
18052.97065,108.492,25,6.40E-05,0.000126901
18054.08263,108.492,25,6.41E-05,0.00012705
18055.19464,108.492,25,6.41E-05,0.00012719
18056.30662,108.492,25,6.41E-05,0.000127318
18057.41861,108.492,25,6.42E-05,0.000127437
18058.53064,108.492,25,6.42E-05,0.000127544
18059.64275,108.492,25,6.42E-05,0.000127642
18060.75466,108.493,25,6.42E-05,0.000127805
18061.86671,108.492,25,6.43E-05,0.00012795
18062.97869,108.492,25,6.43E-05,0.000128085
18064.09088,108.493,25,6.44E-05,0.000128286
18065.20256,108.493,25,6.44E-05,0.000128476
18066.31471,108.493,25,6.45E-05,0.000128655
18067.42676,108.492,25,6.45E-05,0.00012875
18068.53879,108.493,25,6.45E-05,0.000128909
18069.65077,108.493,25,6.46E-05,0.000129058
18070.76276,108.493,25,6.46E-05,0.000129196
18071.87477,108.493,25,6.46E-05,0.000129324
18072.98679,108.493,25,6.47E-05,0.000129509
18074.09882,108.493,25,6.47E-05,0.000129684
18075.2108,108.493,25,6.48E-05,0.000129849
18076.32284,108.493,25,6.48E-05,0.000130005
18077.43486,108.493,25,6.49E-05,0.00013015
18078.54676,108.493,25,6.49E-05,0.000130286
18079.65888,108.493,25,6.49E-05,0.000130411
18080.77087,108.493,25,6.50E-05,0.000130527
18081.88287,108.493,25,6.50E-05,0.000130633
18082.99493,108.493,25,6.50E-05,0.000130729
18084.10683,108.493,25,6.50E-05,0.000130881
18085.21882,108.494,25,6.51E-05,0.000131099
18086.33092,108.494,25,6.51E-05,0.000131239
18087.44313,108.494,25,6.52E-05,0.000131436
18088.55516,108.494,25,6.52E-05,0.000131623
18089.66707,108.494,25,6.53E-05,0.000131801
18090.77987,108.495,25,6.53E-05,0.000132045
18091.89199,108.495,25,6.54E-05,0.000132279
18093.00409,108.494,25,6.54E-05,0.000132426
18094.11605,108.495,25,6.55E-05,0.000132639
18095.22809,108.495,25,6.56E-05,0.000132842
18096.34025,108.495,25,6.56E-05,0.000133034
18097.45212,108.495,25,6.56E-05,0.000133216
18098.56408,108.496,25,6.57E-05,0.000133465
18099.67624,108.496,25,6.58E-05,0.000133704
18100.78896,108.495,25,6.58E-05,0.000133854
18101.90125,108.496,25,6.59E-05,0.000134138
18103.0131,108.496,25,6.60E-05,0.000134412
18104.12497,108.496,25,6.60E-05,0.000134675
18105.2371,108.496,25,6.61E-05,0.00013486
18106.34918,108.496,25,6.61E-05,0.000135102
18107.46119,108.496,25,6.62E-05,0.000135334
18108.57318,108.497,25,6.63E-05,0.000135635
18109.68521,108.497,25,6.63E-05,0.000135925
18110.79717,108.497,25,6.64E-05,0.000136204
18111.90924,108.497,25,6.65E-05,0.000136472
18113.02127,108.497,25,6.65E-05,0.000136729
18114.1332,108.497,25,6.66E-05,0.000136976
18115.24526,108.497,25,6.67E-05,0.000137211
18116.35726,108.498,25,6.67E-05,0.000137517
18117.46948,108.497,25,6.68E-05,0.00013773
18118.58235,108.497,25,6.68E-05,0.000137932
18119.69429,108.497,25,6.69E-05,0.000138123
18120.80634,108.498,25,6.69E-05,0.000138383
18121.91848,108.498,25,6.70E-05,0.000138632
18123.03029,108.498,25,6.71E-05,0.00013887
18124.14215,108.498,25,6.71E-05,0.000139096
18125.25433,108.498,25,6.72E-05,0.00013931
18126.36632,108.498,25,6.72E-05,0.000139513
18127.47839,108.498,25,6.73E-05,0.000139704
18128.59036,108.499,25,6.73E-05,0.000139966
18129.70233,108.498,25,6.74E-05,0.000140135
18130.81439,108.499,25,6.74E-05,0.000140373
18131.92642,108.499,25,6.75E-05,0.000140599
18133.03839,108.499,25,6.75E-05,0.000140813
18134.15035,108.499,25,6.76E-05,0.000141014
18135.26247,108.499,25,6.76E-05,0.000141204
18136.37447,108.499,25,6.77E-05,0.000141382
18137.4865,108.499,25,6.77E-05,0.000141547
18138.5983,108.499,25,6.77E-05,0.000141701
18139.71048,108.499,25,6.78E-05,0.000141842
18140.82253,108.499,25,6.78E-05,0.000141972
18141.93455,108.499,25,6.78E-05,0.000142089
18143.04659,108.499,25,6.79E-05,0.000142194
18144.15851,108.499,25,6.79E-05,0.000142361
18145.27045,108.499,25,6.79E-05,0.000142517
18146.38255,108.499,25,6.80E-05,0.000142661
18147.49443,108.499,25,6.80E-05,0.000142793
18148.60656,108.5,25,6.80E-05,0.000142995
18149.7186,108.499,25,6.81E-05,0.000143104
18150.83065,108.499,25,6.81E-05,0.000143202
18151.94264,108.5,25,6.82E-05,0.00014344
18153.05463,108.5,25,6.82E-05,0.000143666
18154.16677,108.5,25,6.83E-05,0.000143881
18155.27953,108.5,25,6.83E-05,0.000144154
18156.39164,108.5,25,6.84E-05,0.000144416
18157.50367,108.5,25,6.85E-05,0.000144667
18158.61567,108.5,25,6.85E-05,0.000144907
18159.72774,108.5,25,6.86E-05,0.000145136
18160.8397,108.5,25,6.86E-05,0.00014542
18161.9517,108.5,25,6.87E-05,0.000145695
18163.06374,108.5,25,6.88E-05,0.000145959
18164.17573,108.5,25,6.89E-05,0.000146277
18165.28793,108.5,25,6.89E-05,0.000146584
18166.39979,108.5,25,6.90E-05,0.000146882
18167.51177,108.5,25,6.91E-05,0.00014717
18168.62377,108.501,25,6.92E-05,0.000147528
18169.73593,108.5,25,6.93E-05,0.000147796
18170.84782,108.501,25,6.93E-05,0.000148133
18171.95981,108.501,25,6.94E-05,0.000148459
18173.07173,108.5,25,6.95E-05,0.000148759
18174.18376,108.5,25,6.96E-05,0.00014905
18175.29585,108.5,25,6.97E-05,0.000149332
18176.40785,108.5,25,6.97E-05,0.00014954
18177.52008,108.5,25,6.98E-05,0.000149739
18178.63278,108.5,25,6.98E-05,0.000149929
18179.74489,108.5,25,6.99E-05,0.000150172
18180.85793,108.5,25,7.00E-05,0.000150406
18181.97006,108.5,25,7.00E-05,0.000150566
18183.08205,108.5,25,7.01E-05,0.00015078
18184.19409,108.5,25,7.01E-05,0.000150921
18185.30611,108.5,25,7.01E-05,0.000151051
18186.41807,108.5,25,7.02E-05,0.000151172
18187.53015,108.5,25,7.02E-05,0.000151283
18188.64282,108.5,25,7.02E-05,0.000151384
18189.75495,108.5,25,7.02E-05,0.000151475
18190.86703,108.5,25,7.03E-05,0.000151556
18191.97901,108.5,25,7.03E-05,0.000151627
18193.09099,108.5,25,7.03E-05,0.000151689
18194.20305,108.5,25,7.03E-05,0.00015174
18195.31508,108.5,25,7.03E-05,0.000151782
18196.42702,108.5,25,7.03E-05,0.000151814
18197.53907,108.5,25,7.03E-05,0.000151836
18198.65107,108.5,25,7.03E-05,0.000151848
18199.76316,108.5,25,7.03E-05,0.00015185
18200.87513,108.501,25,7.03E-05,0.000151914
18201.98713,108.501,25,7.04E-05,0.000151967
18203.09919,108.501,25,7.04E-05,0.000152011
18204.21111,108.501,25,7.04E-05,0.000152043
18205.32309,108.501,25,7.04E-05,0.000152136
18206.43512,108.501,25,7.04E-05,0.000152218
18207.54697,108.501,25,7.04E-05,0.000152291
18208.65915,108.501,25,7.05E-05,0.000152354
18209.77114,108.501,25,7.05E-05,0.000152406
18210.88315,108.502,25,7.05E-05,0.000152522
18211.99515,108.501,25,7.05E-05,0.000152555
18213.1072,108.502,25,7.05E-05,0.000152651
18214.22009,108.501,25,7.05E-05,0.000152664
18215.33222,108.502,25,7.06E-05,0.000152807
18216.44422,108.502,25,7.06E-05,0.000152941
18217.55622,108.502,25,7.06E-05,0.000153065
18218.66912,108.502,25,7.07E-05,0.000153179
18219.78138,108.502,25,7.07E-05,0.000153283
18220.89337,108.503,25,7.07E-05,0.000153451
18222.0053,108.503,25,7.08E-05,0.00015361
18223.11735,108.503,25,7.08E-05,0.000153824
18224.22921,108.503,25,7.09E-05,0.000154029
18225.34129,108.503,25,7.09E-05,0.000154157
18226.45333,108.503,25,7.10E-05,0.000154274
18227.56628,108.503,25,7.10E-05,0.000154381
18228.67839,108.503,25,7.10E-05,0.000154545
18229.79041,108.503,25,7.11E-05,0.0001547
18230.90242,108.504,25,7.11E-05,0.00015492
18232.01441,108.504,25,7.12E-05,0.00015513
18233.12633,108.504,25,7.12E-05,0.00015533
18234.23838,108.504,25,7.13E-05,0.000155519
18235.35042,108.504,25,7.13E-05,0.000155698
18236.46242,108.504,25,7.14E-05,0.000155867
18237.5745,108.504,25,7.14E-05,0.000156025
18238.68647,108.504,25,7.14E-05,0.000156172
18239.79844,108.505,25,7.15E-05,0.000156387
18240.91045,108.504,25,7.15E-05,0.000156514
18242.02256,108.504,25,7.16E-05,0.00015663
18243.13452,108.505,25,7.16E-05,0.000156812
18244.24676,108.505,25,7.16E-05,0.000156984
18245.35857,108.505,25,7.17E-05,0.000157144
18246.4706,108.505,25,7.17E-05,0.000157294
18247.58254,108.505,25,7.18E-05,0.000157432
18248.6944,108.505,25,7.18E-05,0.00015756
18249.80661,108.505,25,7.18E-05,0.000157677
18250.91848,108.505,25,7.18E-05,0.000157782
18252.03055,108.505,25,7.19E-05,0.000157877
18253.14259,108.505,25,7.19E-05,0.000157887
18254.25463,108.506,25,7.19E-05,0.000157963
18255.36665,108.506,25,7.19E-05,0.000158101
18256.47855,108.506,25,7.20E-05,0.000158228
18257.59058,108.506,25,7.20E-05,0.000158343
18258.70268,108.506,25,7.20E-05,0.000158447
18259.81483,108.506,25,7.20E-05,0.00015854
18260.92758,108.506,25,7.21E-05,0.00015862
18262.03967,108.506,25,7.21E-05,0.00015869
18263.15166,108.506,25,7.21E-05,0.000158747
18264.26356,108.506,25,7.21E-05,0.000158794
18265.37578,108.506,25,7.21E-05,0.000158829
18266.48865,108.507,25,7.21E-05,0.00015893
18267.60077,108.506,25,7.21E-05,0.000158942
18268.71279,108.507,25,7.22E-05,0.000159093
18269.82479,108.507,25,7.22E-05,0.000159234
18270.93675,108.507,25,7.22E-05,0.000159363
18272.04883,108.507,25,7.23E-05,0.00015948
18273.16097,108.507,25,7.23E-05,0.000159586
18274.27286,108.507,25,7.23E-05,0.00015968
18275.38489,108.507,25,7.23E-05,0.000159763
18276.49697,108.508,25,7.24E-05,0.000159914
18277.60894,108.508,25,7.24E-05,0.000160052
18278.72175,108.508,25,7.24E-05,0.000160179
18279.83397,108.508,25,7.25E-05,0.000160293
18280.94682,108.508,25,7.25E-05,0.000160395
18282.0589,108.508,25,7.25E-05,0.000160486
18283.17099,108.508,25,7.25E-05,0.000160564
18284.28297,108.508,25,7.25E-05,0.00016063
18285.39487,108.508,25,7.25E-05,0.000160684
18286.50695,108.508,25,7.26E-05,0.000160726
18287.61895,108.508,25,7.26E-05,0.000160756
18288.73095,108.508,25,7.26E-05,0.000160774
18289.84296,108.508,25,7.26E-05,0.00016078
18290.95505,108.508,25,7.25E-05,0.000160693
18292.06697,108.508,25,7.25E-05,0.000160675
18293.179,108.509,25,7.26E-05,0.000160723
18294.29105,108.508,25,7.25E-05,0.000160599
18295.40311,108.508,25,7.25E-05,0.000160462
18296.51895,108.509,25,7.25E-05,0.000160391
18297.63106,108.508,25,7.24E-05,0.000160229
18298.74312,108.509,25,7.24E-05,0.000160131
18299.85504,108.509,25,7.24E-05,0.00016002
18300.96711,108.509,25,7.24E-05,0.000159896
18302.0791,108.509,25,7.23E-05,0.000159759
18303.19114,108.509,25,7.23E-05,0.000159608
18304.3033,108.509,25,7.23E-05,0.000159444
18305.41518,108.509,25,7.22E-05,0.000159267
18306.52713,108.509,25,7.22E-05,0.000159077
18307.63918,108.51,25,7.22E-05,0.000158952
18308.75121,108.51,25,7.21E-05,0.000158813
18309.86321,108.51,25,7.21E-05,0.00015866
18310.9751,108.51,25,7.21E-05,0.000158493
18312.0872,108.51,25,7.20E-05,0.000158313
18313.19923,108.51,25,7.20E-05,0.000158118
18314.31119,108.51,25,7.19E-05,0.00015791
18315.42327,108.51,25,7.19E-05,0.000157688
18316.53533,108.51,25,7.18E-05,0.000157361
18317.64718,108.51,25,7.17E-05,0.000157111
18318.75904,108.51,25,7.17E-05,0.000156847
18319.87128,108.51,25,7.16E-05,0.000156569
18320.9833,108.51,25,7.16E-05,0.000156278
18322.09529,108.51,25,7.15E-05,0.000155972
18323.20736,108.51,25,7.14E-05,0.000155652
18324.31932,108.51,25,7.14E-05,0.000155319
18325.4314,108.51,25,7.13E-05,0.000155061
18326.54341,108.51,25,7.12E-05,0.00015479
18327.6555,108.51,25,7.12E-05,0.000154506
18328.76827,108.51,25,7.11E-05,0.000154208
18329.88039,108.51,25,7.10E-05,0.000153897
18330.99239,108.51,25,7.10E-05,0.000153573
18332.10528,108.51,25,7.09E-05,0.000153236
18333.21741,108.51,25,7.08E-05,0.000152973
18334.32948,108.51,25,7.08E-05,0.000152697
18335.44147,108.51,25,7.07E-05,0.000152409
18336.55346,108.509,25,7.06E-05,0.000152038
18337.66638,108.51,25,7.05E-05,0.000151724
18338.77847,108.51,25,7.05E-05,0.000151399
18339.89047,108.51,25,7.04E-05,0.00015106
18341.00251,108.51,25,7.03E-05,0.000150709
18342.11454,108.51,25,7.02E-05,0.000150345
18343.2265,108.51,25,7.01E-05,0.000149969
18344.33855,108.51,25,7.00E-05,0.000149579
18345.45059,108.51,25,6.99E-05,0.000149178
18346.56251,108.51,25,6.98E-05,0.000148763
18347.67459,108.51,25,6.97E-05,0.000148336
18348.78655,108.51,25,6.96E-05,0.000147896
18349.89849,108.51,25,6.95E-05,0.000147444
18351.01058,108.51,25,6.94E-05,0.000146979
18352.12351,108.51,25,6.93E-05,0.00014659
18353.23558,108.51,25,6.92E-05,0.000146189
18354.3478,108.51,25,6.91E-05,0.000145776
18355.45969,108.51,25,6.90E-05,0.000145351
18356.57608,108.51,25,6.89E-05,0.000144914
18357.68857,108.509,25,6.88E-05,0.0001444
18358.80067,108.51,25,6.87E-05,0.000144026
18359.91249,108.51,25,6.86E-05,0.000143641
18361.02473,108.51,25,6.85E-05,0.000143244
18362.13673,108.51,25,6.84E-05,0.000142835
18363.24874,108.51,25,6.83E-05,0.000142415
18364.36095,108.51,25,6.82E-05,0.000141984
18365.47352,108.51,25,6.81E-05,0.000141626
18366.58572,108.51,25,6.80E-05,0.000141257
18367.69772,108.51,25,6.80E-05,0.000140877
18368.80976,108.51,25,6.79E-05,0.000140487
18369.92193,108.51,25,6.78E-05,0.000140085
18371.03395,108.509,25,6.76E-05,0.00013961
18372.14592,108.509,25,6.75E-05,0.000139208
18373.25796,108.51,25,6.74E-05,0.000138858
18374.36997,108.509,25,6.73E-05,0.000138436
18375.4819,108.509,25,6.72E-05,0.000138004
18376.59399,108.509,25,6.71E-05,0.000137562
18377.70602,108.509,25,6.70E-05,0.000137111
18378.81875,108.509,25,6.69E-05,0.000136649
18379.93099,108.509,25,6.67E-05,0.000136178
18381.04291,108.509,25,6.66E-05,0.000135697
18382.15489,108.509,25,6.65E-05,0.000135205
18383.26687,108.509,25,6.64E-05,0.000134704
18384.3789,108.509,25,6.62E-05,0.000134193
18385.49093,108.51,25,6.61E-05,0.000133731
18386.603,108.509,25,6.60E-05,0.0001332
18387.71511,108.51,25,6.58E-05,0.000132717
18388.82698,108.509,25,6.57E-05,0.000132166
18389.93898,108.509,25,6.55E-05,0.000131605
18391.05095,108.51,25,6.54E-05,0.000131091
18392.16299,108.509,25,6.53E-05,0.000130594
18393.27507,108.51,25,6.52E-05,0.000130145
18394.38713,108.51,25,6.50E-05,0.000129685
18395.50245,108.51,25,6.49E-05,0.000129215
18396.61489,108.51,25,6.48E-05,0.000128736
18397.72719,108.51,25,6.47E-05,0.000128328
18398.83915,108.51,25,6.46E-05,0.000127911
18399.95199,108.511,25,6.45E-05,0.000127543
18401.06405,108.511,25,6.44E-05,0.000127244
18402.17613,108.511,25,6.43E-05,0.000126935
18403.28821,108.511,25,6.42E-05,0.000126618
18404.40014,108.511,25,6.42E-05,0.000126366
18405.51211,108.511,25,6.41E-05,0.000126105
18406.62409,108.512,25,6.40E-05,0.000125969
18407.73617,108.512,25,6.40E-05,0.000125824
18408.8481,108.512,25,6.40E-05,0.000125671
18409.96013,108.513,25,6.39E-05,0.000125572
18411.0722,108.513,25,6.39E-05,0.000125533
18412.18442,108.513,25,6.39E-05,0.000125486
18413.29711,108.513,25,6.39E-05,0.00012543
18414.40915,108.514,25,6.39E-05,0.000125431
18415.52123,108.514,25,6.39E-05,0.000125491
18416.63718,108.514,25,6.39E-05,0.000125541
18417.74931,108.514,25,6.39E-05,0.000125582
18418.8614,108.514,25,6.39E-05,0.000125615
18419.9732,108.514,25,6.40E-05,0.000125703
18421.08531,108.514,25,6.40E-05,0.000125782
18422.19728,108.515,25,6.40E-05,0.000125922
18423.30931,108.515,25,6.41E-05,0.000126053
18424.42131,108.515,25,6.41E-05,0.000126175
18425.53336,108.515,25,6.41E-05,0.000126288
18426.64531,108.515,25,6.42E-05,0.000126392
18427.75733,108.515,25,6.42E-05,0.000126488
18428.86936,108.515,25,6.42E-05,0.000126574
18429.98133,108.515,25,6.42E-05,0.000126652
18431.09338,108.515,25,6.43E-05,0.000126721
18432.20546,108.516,25,6.43E-05,0.00012685
18433.31719,108.516,25,6.43E-05,0.000126904
18434.4294,108.515,25,6.43E-05,0.000126878
18435.5413,108.515,25,6.43E-05,0.000126842
18436.65345,108.515,25,6.43E-05,0.000126797
18437.76547,108.515,25,6.43E-05,0.000126743
18438.87746,108.515,25,6.42E-05,0.00012668
18439.98948,108.515,25,6.42E-05,0.000126607
18441.10155,108.515,25,6.42E-05,0.000126452
18442.21349,108.515,25,6.41E-05,0.000126287
18443.32555,108.515,25,6.41E-05,0.000126112
18444.43758,108.515,25,6.40E-05,0.000125927
18445.54941,108.515,25,6.40E-05,0.000125733
18446.66133,108.515,25,6.39E-05,0.000125528
18447.77355,108.515,25,6.39E-05,0.000125314
18448.88561,108.515,25,6.38E-05,0.000125011
18449.99738,108.515,25,6.37E-05,0.000124777
18451.10955,108.515,25,6.37E-05,0.000124454
18452.22158,108.515,25,6.36E-05,0.000124199
18453.33364,108.515,25,6.35E-05,0.000123856
18454.44559,108.515,25,6.34E-05,0.000123502
18455.55757,108.515,25,6.33E-05,0.000123137
18456.66972,108.515,25,6.32E-05,0.000122762
18457.78258,108.515,25,6.32E-05,0.000122457
18458.89466,108.516,25,6.31E-05,0.000122126
18460.00664,108.516,25,6.30E-05,0.000121864
18461.11866,108.516,25,6.29E-05,0.000121592
18462.23066,108.516,25,6.29E-05,0.00012131
18463.34272,108.516,25,6.28E-05,0.000121017
18464.45476,108.516,25,6.27E-05,0.000120713
18465.56674,108.517,25,6.26E-05,0.000120466
18466.6787,108.517,25,6.26E-05,0.000120207
18467.79079,108.517,25,6.25E-05,0.000119937
18468.90284,108.517,25,6.24E-05,0.000119656
18470.01482,108.517,25,6.24E-05,0.000119444
18471.12675,108.517,25,6.23E-05,0.000119222
18472.23879,108.517,25,6.23E-05,0.000118989
18473.35082,108.517,25,6.22E-05,0.000118746
18474.46282,108.517,25,6.21E-05,0.000118492
18475.57483,108.517,25,6.21E-05,0.000118228
18476.69108,108.517,25,6.20E-05,0.000117954
18477.80303,108.517,25,6.20E-05,0.000117747
18478.91489,108.518,25,6.19E-05,0.000117596
18480.02686,108.518,25,6.19E-05,0.000117435
18481.13886,108.517,25,6.18E-05,0.000117198
18482.25087,108.517,25,6.18E-05,0.000116951
18483.36288,108.517,25,6.17E-05,0.000116694
18484.47482,108.518,25,6.16E-05,0.000116492
18485.58693,108.517,25,6.16E-05,0.000116291
18486.69905,108.517,25,6.15E-05,0.00011608
18487.81096,108.517,25,6.15E-05,0.00011586
18488.92302,108.517,25,6.14E-05,0.000115631
18490.03498,108.518,25,6.14E-05,0.000115456
18491.14701,108.518,25,6.13E-05,0.000115272
18492.25905,108.517,25,6.12E-05,0.000115014
18493.37107,108.518,25,6.12E-05,0.00011481
18494.48301,108.518,25,6.11E-05,0.000114595
18495.59502,108.518,25,6.11E-05,0.000114371
18496.70694,108.518,25,6.10E-05,0.000114138
18497.81906,108.518,25,6.09E-05,0.000113894
18498.93194,108.518,25,6.09E-05,0.000113715
18500.04418,108.518,25,6.08E-05,0.000113452
18501.15609,108.518,25,6.08E-05,0.000113179
18502.26902,108.518,25,6.07E-05,0.000112972
18503.38115,108.518,25,6.06E-05,0.000112756
18504.49317,108.519,25,6.06E-05,0.000112594
18505.60512,108.519,25,6.06E-05,0.000112423
18506.71813,108.518,25,6.05E-05,0.000112178
18507.83034,108.518,25,6.04E-05,0.000111924
18508.94234,108.519,25,6.04E-05,0.000111723
18510.05434,108.518,25,6.03E-05,0.00011145
18511.16706,108.518,25,6.02E-05,0.000111167
18512.27919,108.519,25,6.02E-05,0.000110937
18513.39122,108.518,25,6.01E-05,0.000110636
18514.50319,108.518,25,6.00E-05,0.000110325
18515.6152,108.518,25,5.99E-05,0.00011008
18516.72717,108.518,25,5.98E-05,0.00010975
18517.83924,108.518,25,5.98E-05,0.000109487
18518.95121,108.518,25,5.97E-05,0.000109215
18520.06322,108.518,25,5.96E-05,0.000108934
18521.17536,108.518,25,5.95E-05,0.000108645
18522.28733,108.518,25,5.94E-05,0.000108346
18523.39951,108.518,25,5.94E-05,0.000108113
18524.5114,108.518,25,5.93E-05,0.00010787
18525.62338,108.518,25,5.92E-05,0.00010762
18526.73527,108.518,25,5.92E-05,0.000107361
18527.84737,108.519,25,5.91E-05,0.000107152
18528.95935,108.519,25,5.91E-05,0.000107006
18530.07133,108.519,25,5.90E-05,0.000106851
18531.18337,108.519,25,5.90E-05,0.000106688
18532.2954,108.519,25,5.89E-05,0.000106516
18533.40747,108.519,25,5.89E-05,0.000106336
18534.51942,108.519,25,5.88E-05,0.000106148
18535.63143,108.519,25,5.88E-05,0.000105951
18536.74763,108.519,25,5.87E-05,0.000105746
18537.85951,108.519,25,5.87E-05,0.000105602
18538.97234,108.519,25,5.86E-05,0.00010545
18540.08445,108.519,25,5.86E-05,0.000105289
18541.19643,108.519,25,5.85E-05,0.000105121
18542.30939,108.519,25,5.85E-05,0.000104945
18543.42151,108.519,25,5.84E-05,0.000104762
18544.53357,108.519,25,5.84E-05,0.00010457
18545.64556,108.519,25,5.83E-05,0.00010437
18546.75738,108.519,25,5.82E-05,0.000104162
18547.86955,108.519,25,5.82E-05,0.000103947
18548.98156,108.519,25,5.81E-05,0.000103723
18550.09362,108.519,25,5.80E-05,0.000103492
18551.20559,108.519,25,5.80E-05,0.000103253
18552.31767,108.519,25,5.79E-05,0.000103006
18553.42962,108.518,25,5.78E-05,0.000102697
18554.54169,108.519,25,5.77E-05,0.000102434
18555.65367,108.519,25,5.77E-05,0.000102163
18556.76578,108.519,25,5.76E-05,0.000101885
18557.87856,108.519,25,5.75E-05,0.000101598
18558.99064,108.519,25,5.74E-05,0.000101374
18560.10266,108.519,25,5.73E-05,0.000101072
18561.21468,108.519,25,5.72E-05,0.000100762
18562.32674,108.519,25,5.72E-05,0.000100514
18563.43872,108.519,25,5.71E-05,0.000100259
18564.55067,108.519,25,5.70E-05,1.00E-04
18565.66271,108.519,25,5.69E-05,9.97E-05
18566.77459,108.518,25,5.68E-05,9.94E-05
18567.88675,108.519,25,5.67E-05,9.91E-05
18568.99871,108.519,25,5.67E-05,9.88E-05
18570.11071,108.519,25,5.66E-05,9.85E-05
18571.22282,108.518,25,5.65E-05,9.82E-05
18572.33484,108.518,25,5.63E-05,9.78E-05
18573.44701,108.519,25,5.63E-05,9.76E-05
18574.5589,108.519,25,5.62E-05,9.73E-05
18575.67085,108.519,25,5.61E-05,9.70E-05
18576.78291,108.518,25,5.60E-05,9.67E-05
18577.89475,108.518,25,5.59E-05,9.64E-05
18579.00689,108.519,25,5.58E-05,9.61E-05
18580.11891,108.519,25,5.57E-05,9.58E-05
18581.23089,108.518,25,5.56E-05,9.54E-05
18582.34291,108.519,25,5.55E-05,9.51E-05
18583.4551,108.518,25,5.54E-05,9.48E-05
18584.56696,108.518,25,5.53E-05,9.44E-05
18585.67889,108.518,25,5.51E-05,9.40E-05
18586.79087,108.518,25,5.50E-05,9.37E-05
18587.90293,108.518,25,5.49E-05,9.33E-05
18589.01498,108.518,25,5.48E-05,9.29E-05
18590.12718,108.518,25,5.47E-05,9.25E-05
18591.23904,108.518,25,5.45E-05,9.21E-05
18592.35106,108.518,25,5.44E-05,9.17E-05
18593.46299,108.518,25,5.43E-05,9.13E-05
18594.57501,108.518,25,5.41E-05,9.09E-05
18595.68704,108.518,25,5.40E-05,9.06E-05
18596.80292,108.518,25,5.39E-05,9.02E-05
18597.91505,108.518,25,5.38E-05,8.98E-05
18599.02712,108.517,25,5.36E-05,8.94E-05
18600.13916,108.517,25,5.35E-05,8.90E-05
18601.25112,108.517,25,5.33E-05,8.85E-05
18602.36311,108.517,25,5.32E-05,8.81E-05
18603.47514,108.517,25,5.30E-05,8.76E-05
18604.58727,108.517,25,5.29E-05,8.73E-05
18605.69921,108.517,25,5.28E-05,8.69E-05
18606.81122,108.517,25,5.26E-05,8.64E-05
18607.92312,108.517,25,5.24E-05,8.59E-05
18609.0351,108.517,25,5.23E-05,8.55E-05
18610.14716,108.517,25,5.21E-05,8.51E-05
18611.259,108.517,25,5.20E-05,8.47E-05
18612.37465,108.517,25,5.18E-05,8.43E-05
18613.4864,108.516,25,5.17E-05,8.38E-05
18614.59836,108.517,25,5.15E-05,8.34E-05
18615.7103,108.516,25,5.13E-05,8.29E-05
18616.82227,108.516,25,5.12E-05,8.24E-05
18617.93445,108.516,25,5.10E-05,8.19E-05
18619.04638,108.516,25,5.08E-05,8.15E-05
18620.15844,108.516,25,5.06E-05,8.10E-05
18621.27033,108.515,25,5.04E-05,8.04E-05
18622.38244,108.515,25,5.02E-05,8.00E-05
18623.49424,108.515,25,5.01E-05,7.95E-05
18624.60627,108.515,25,4.99E-05,7.90E-05
18625.71836,108.515,25,4.97E-05,7.86E-05
18626.83031,108.514,25,4.95E-05,7.80E-05
18627.9424,108.515,25,4.93E-05,7.76E-05
18629.05436,108.514,25,4.91E-05,7.70E-05
18630.1664,108.514,25,4.88E-05,7.65E-05
18631.27836,108.514,25,4.86E-05,7.61E-05
18632.39031,108.514,25,4.84E-05,7.56E-05
