time,T_sensor
200.64836716651917,103.223
201.63890600204468,103.222
202.1651964187622,103.222
203.1630551815033,103.222
203.6905152797699,103.222
204.68240880966187,103.221
205.21949172019958,103.221
206.20069026947021,103.221
206.74054741859436,103.221
207.71893048286438,103.22
208.2718222141266,103.221
209.2322554588318,103.22
209.78868508338928,103.22
210.7588062286377,103.22
211.30481719970703,103.22
212.28046035766602,103.22
212.8249113559723,103.22
213.8060417175293,103.219
214.35506010055542,103.219
215.3351924419403,103.219
215.88087582588196,103.219
216.86102676391602,103.218
217.40281510353088,103.219
218.39026856422424,103.218
218.91927194595337,103.218
219.91411447525024,103.217
220.44066333770752,103.217
221.43297958374023,103.217
221.96114945411682,103.217
222.96349120140076,103.216
223.4771614074707,103.216
224.49337649345398,103.216
225.00637364387512,103.216
226.01405692100525,103.215
226.53015279769897,103.215
227.53495454788208,103.214
228.0558261871338,103.214
229.06110382080078,103.213
229.5776493549347,103.213
230.59310245513916,103.213
231.11045098304749,103.212
232.11524772644043,103.212
232.6332232952118,103.211
233.6463189125061,103.211
234.1579704284668,103.21
235.17310667037964,103.21
235.68612337112427,103.209
236.70667123794556,103.209
237.2240891456604,103.208
238.23702812194824,103.208
238.75082397460938,103.207
239.7581443786621,103.207
240.27304100990295,103.206
241.27714204788208,103.206
241.94378566741943,103.205
242.80089616775513,103.204
243.46987581253052,103.204
244.32699704170227,103.203
244.99192786216736,103.203
245.8579602241516,103.203
246.50810885429382,103.202
247.37503266334534,103.202
248.02423977851868,103.201
248.90647292137146,103.201
249.54010009765625,103.2
250.43861198425293,103.2
251.05711364746094,103.199
251.95872354507446,103.198
252.57807683944702,103.198
253.48449563980103,103.198
254.1023519039154,103.197
255.0059893131256,103.197
255.62401127815247,103.196
256.523859500885,103.195
257.14482045173645,103.195
258.0453269481659,103.195
258.6696808338165,103.194
259.56660747528076,103.194
260.1889955997467,103.193
261.084153175354,103.193
261.7053372859955,103.192
262.60302233695984,103.192
263.2211272716522,103.191
264.1203932762146,103.19
264.74384570121765,103.19
265.6400852203369,103.19
266.25931096076965,103.189
267.1591000556946,103.189
267.7791700363159,103.189
268.6754593849182,103.188
269.2962031364441,103.188
270.1962025165558,103.187
270.812406539917,103.187
271.7274570465088,103.186
272.33109068870544,103.186
273.2502610683441,103.186
273.85957050323486,103.185
274.7743966579437,103.185
275.3847177028656,103.184
276.30086851119995,103.184
276.90212631225586,103.184
277.81994128227234,103.183
278.4212689399719,103.183
279.3513123989105,103.183
279.9382929801941,103.183
280.8833932876587,103.182
281.463365316391,103.182
282.4038541316986,103.181
282.9884078502655,103.181
283.93563890457153,103.181
284.5054955482483,103.18
285.4537127017975,103.18
286.03573536872864,103.18
286.96751499176025,103.18
287.5563282966614,103.179
288.48197388648987,103.179
289.08094549179077,103.178
290.0000343322754,103.178
290.60769033432007,103.178
291.5237581729889,103.177
292.1272623538971,103.178
293.0588722229004,103.177
293.64339447021484,103.177
294.5911474227905,103.176
295.16401386260986,103.176
296.11083579063416,103.176
296.681147813797,103.176
297.63243770599365,103.175
298.201158285141,103.175
299.1605966091156,103.175
299.71930980682373,103.175
301.19173431396484,103.175
301.70870184898376,103.176
302.857905626297,103.182
303.3636825084686,103.184
304.3870379924774,103.19
304.8977589607239,103.193
305.90982151031494,103.199
306.42741680145264,103.202
307.43647289276123,103.209
307.9536645412445,103.212
308.95893716812134,103.218
309.47598242759705,103.222
310.4817750453949,103.228
310.99650740623474,103.232
312.01442646980286,103.239
312.5269479751587,103.243
313.53657388687134,103.249
314.05326223373413,103.253
315.0627672672272,103.26
315.57911229133606,103.263
316.5842444896698,103.27
317.09684801101685,103.273
318.1030242443085,103.281
318.6214075088501,103.284
319.6340653896332,103.291
320.1471354961395,103.294
321.1537923812866,103.301
321.6635699272156,103.304
322.67109417915344,103.311
323.18945837020874,103.314
324.19500398635864,103.321
324.7094190120697,103.325
325.7131733894348,103.331
326.2281987667084,103.335
327.24398493766785,103.341
327.7597780227661,103.345
328.7611894607544,103.351
329.2888205051422,103.355
330.2886486053467,103.361
330.8152530193329,103.365
331.80556988716125,103.372
332.3350760936737,103.375
333.33034491539,103.381
333.86136269569397,103.385
334.8549213409424,103.391
335.3736674785614,103.395
336.3738806247711,103.401
336.88945841789246,103.404
337.90654253959656,103.411
338.4223852157593,103.415
339.4337921142578,103.421
339.949827671051,103.424
340.95741724967957,103.431
341.46935772895813,103.434
342.47188568115234,103.44
342.9848072528839,103.443
343.9898669719696,103.45
344.5027062892914,103.454
345.5164997577667,103.46
346.0299971103668,103.464
347.0460956096649,103.47
347.56106758117676,103.473
348.578980922699,103.479
349.0979919433594,103.482
350.1145842075348,103.489
350.630811214447,103.492
351.6499836444855,103.498
352.1630394458771,103.501
353.16651916503906,103.507
353.6826114654541,103.511
354.6904320716858,103.517
355.2024955749512,103.52
356.2175450325012,103.527
356.7359836101532,103.53
357.74760127067566,103.536
358.2631895542145,103.539
359.26637744903564,103.545
359.7757158279419,103.548
360.7817373275757,103.555
361.2948431968689,103.557
362.3030321598053,103.564
362.95551919937134,103.568
363.826758146286,103.573
364.4765408039093,103.577
365.34678864479065,103.582
365.9928822517395,103.585
366.8761577606201,103.591
367.5118749141693,103.595
368.3993661403656,103.6
369.03161430358887,103.604
369.9132647514343,103.609
370.54835748672485,103.612
371.43043327331543,103.617
372.0661852359772,103.621
372.95285725593567,103.626
373.585640668869,103.629
374.4857521057129,103.634
375.1094605922699,103.638
376.0077176094055,103.643
376.6397273540497,103.646
377.52840852737427,103.651
378.16735315322876,103.654
379.0535752773285,103.659
379.6861181259155,103.663
380.5717439651489,103.667
381.20505118370056,103.67
382.10248041152954,103.675
382.7204291820526,103.679
383.6316912174225,103.684
384.24726939201355,103.687
385.1482889652252,103.692
385.767235994339,103.695
386.6762959957123,103.699
387.2796025276184,103.702
388.2002546787262,103.707
388.80837297439575,103.711
389.7296018600464,103.716
390.33409309387207,103.718
391.2494115829468,103.723
391.855349779129,103.726
392.7715835571289,103.731
393.3793845176697,103.734
394.2884027957916,103.738
394.90716338157654,103.742
395.82359528541565,103.746
396.4371557235718,103.749
397.35421991348267,103.754
397.95639300346375,103.757
398.87357878685,103.761
399.47565054893494,103.764
400.39409136772156,103.769
400.9952220916748,103.772
401.9151437282562,103.777
402.5218620300293,103.78
403.4394404888153,103.784
404.04550671577454,103.787
404.96087622642517,103.791
405.56379294395447,103.795
406.4795069694519,103.799
407.08152961730957,103.802
407.99872279167175,103.806
408.60575914382935,103.809
409.52594470977783,103.814
410.13015699386597,103.817
411.04153752326965,103.822
411.6547565460205,103.824
412.5569489002228,103.829
413.1749589443207,103.832
414.0893859863281,103.836
414.69165444374084,103.839
415.62233114242554,103.844
416.2075972557068,103.847
417.1517689228058,103.852
417.72841215133667,103.855
418.6832985877991,103.859
419.2600860595703,103.861
420.21011567115784,103.867
420.7802503108978,103.869
421.73480677604675,103.874
422.3090286254883,103.877
423.3771653175354,103.881
423.896359205246,103.884
424.90360283851624,103.888
425.41644167900085,103.891
426.417573928833,103.895
426.9344244003296,103.898
427.9433162212372,103.902
428.45663189888,103.905
429.47189831733704,103.909
429.9978361129761,103.911
431.01464319229126,103.917
431.529415845871,103.919
432.5490872859955,103.923
433.0613486766815,103.925
434.0692915916443,103.93
434.5879988670349,103.932
435.59621834754944,103.937
436.1083526611328,103.939
437.11244773864746,103.944
437.6320524215698,103.946
438.6457178592682,103.95
439.15636014938354,103.952
440.171489238739,103.957
440.6915078163147,103.959
441.69863080978394,103.963
442.21566939353943,103.966
443.23246359825134,103.97
443.7472105026245,103.972
444.75703716278076,103.976
445.2848148345947,103.979
446.28539752960205,103.983
446.7962417602539,103.985
447.805867433548,103.989
448.32923460006714,103.992
449.3306694030762,103.996
449.8499436378479,103.998
450.8439908027649,104.002
451.3752601146698,104.005
452.3670656681061,104.009
452.8980710506439,104.011
453.89597034454346,104.015
454.4243652820587,104.018
455.42401123046875,104.022
455.9540812969208,104.024
456.94788694381714,104.028
457.47693061828613,104.03
458.4760525226593,104.034
459.0025460720062,104.036
459.99454736709595,104.041
460.52139258384705,104.043
461.5202934741974,104.047
462.04253911972046,104.049
463.05258989334106,104.054
463.57228350639343,104.055
464.58844804763794,104.06
465.0980236530304,104.062
466.107852935791,104.066
466.62286162376404,104.069
467.63486528396606,104.073
468.15108585357666,104.075
469.16134333610535,104.079
469.67440247535706,104.081
470.6765031814575,104.085
471.18833923339844,104.087
472.20232915878296,104.091
472.718044757843,104.093
473.7228190898895,104.098
474.23936772346497,104.099
475.2531478404999,104.104
475.7682685852051,104.106
476.7823565006256,104.11
477.3028357028961,104.112
478.317440032959,104.116
478.828156709671,104.118
479.83097076416016,104.122
480.3475136756897,104.124
481.3655014038086,104.128
481.88795709609985,104.13
482.88210368156433,104.134
483.54591846466064,104.137
484.40561175346375,104.141
485.07328724861145,104.143
485.92159390449524,104.147
486.6074049472809,104.149
487.44016885757446,104.153
488.1199412345886,104.156
488.9620714187622,104.159
489.64272570610046,104.162
490.4731459617615,104.165
491.1693603992462,104.168
491.9939835071564,104.171
492.69261479377747,104.173
493.5070390701294,104.177
494.22035026550293,104.18
495.0283350944519,104.183
495.7424147129059,104.186
496.5500738620758,104.189
497.27200388908386,104.191
498.07568430900574,104.195
498.7898030281067,104.197
499.5950722694397,104.201
500.3150327205658,104.203
501.1162369251251,104.207
501.8441777229309,104.21
502.6345672607422,104.213
503.36313676834106,104.216
504.15210247039795,104.219
504.8842976093292,104.222
505.6701579093933,104.225
506.40992164611816,104.227
507.1987991333008,104.231
507.94118642807007,104.234
508.71621656417847,104.237
509.4629862308502,104.24
510.2374749183655,104.243
510.9802601337433,104.245
511.7570333480835,104.249
512.5032160282135,104.251
513.276040315628,104.255
514.025792837143,104.258
514.7965207099915,104.261
515.5499391555786,104.264
516.3252794742584,104.267
517.0740377902985,104.27
517.8514909744263,104.273
518.5943510532379,104.276
519.3714864253998,104.279
520.1172626018524,104.282
520.8898131847382,104.285
521.6365475654602,104.288
522.4095959663391,104.291
523.1547992229462,104.294
523.926584482193,104.297
524.6856002807617,104.3
525.4430828094482,104.303
526.2040023803711,104.306
526.9634294509888,104.309
527.719931602478,104.312
528.4814150333405,104.315
529.239027261734,104.318
530.0128924846649,104.32
530.7596006393433,104.324
531.5350530147552,104.327
532.2826719284058,104.329
533.0586738586426,104.332
533.7973175048828,104.334
534.5889089107513,104.337
535.3161723613739,104.34
536.1120581626892,104.343
536.8427703380585,104.346
537.6320517063141,104.349
538.3590815067291,104.351
539.1476020812988,104.354
539.8779835700989,104.356
540.6673476696014,104.359
541.3933069705963,104.362
542.1779735088348,104.364
542.9192898273468,104.367
543.8409838676453,104.37
544.4438750743866,104.372
545.3630645275116,104.376
545.9646511077881,104.377
546.8768699169159,104.38
547.4848299026489,104.383
548.4024105072021,104.386
549.0175857543945,104.388
549.9288783073425,104.391
550.5491373538971,104.393
551.4461467266083,104.397
552.0661709308624,104.398
552.9629943370819,104.401
553.5985078811646,104.404
554.4831953048706,104.406
555.1189811229706,104.408
556.0039887428284,104.411
556.6380937099457,104.414
557.525634765625,104.417
558.1690442562103,104.419
559.0580399036407,104.422
559.6915237903595,104.423
560.5790183544159,104.427
561.2151296138763,104.429
562.1026029586792,104.431
562.7384843826294,104.434
563.6198103427887,104.437
564.2518117427826,104.439
565.1483011245728,104.442
565.7668526172638,104.444
566.6645262241364,104.447
567.283929347992,104.449
568.1819365024567,104.452
568.7998435497284,104.453
569.7101557254791,104.456
570.3267319202423,104.459
571.2392745018005,104.462
571.8456554412842,104.464
572.7630686759949,104.466
573.3675670623779,104.469
574.2903699874878,104.471
574.8968422412872,104.473
575.8144161701202,104.476
576.4188470840454,104.478
577.3367056846619,104.481
577.9460487365723,104.483
578.8667550086975,104.486
579.4698970317841,104.488
580.3866453170776,104.491
580.991129398346,104.493
581.9073052406311,104.495
582.5122797489166,104.497
583.4271988868713,104.501
584.0300567150116,104.503
584.9407453536987,104.506
585.5591633319855,104.507
586.4569873809814,104.51
587.0799207687378,104.512
587.9761645793915,104.515
588.607302904129,104.517
589.4882905483246,104.52
590.1228458881378,104.522
591.0193526744843,104.525
591.6541383266449,104.527
592.5649411678314,104.53
593.1837649345398,104.532
594.0806541442871,104.535
594.7034034729004,104.537
595.6038610935211,104.54
596.2249596118927,104.542
597.1264233589172,104.545
597.7509007453918,104.547
598.6454582214355,104.55
599.2780220508575,104.551
600.1686058044434,104.555
600.8038148880005,104.557
601.6942689418793,104.559
602.3287487030029,104.562
603.2107236385345,104.564
603.9927403926849,104.567
604.7420997619629,104.569
605.5100786685944,104.571
606.269366979599,104.574
607.0361812114716,104.576
607.7938539981842,104.578
608.5542719364166,104.581
609.3129644393921,104.583
610.077338218689,104.585
610.829749584198,104.588
611.5936226844788,104.59
612.3543529510498,104.593
613.1175663471222,104.595
613.8771371841431,104.597
614.6322231292725,104.6
615.400714635849,104.602
616.1608695983887,104.604
616.9175798892975,104.607
617.6741633415222,104.609
618.4366812705994,104.612
619.1911790370941,104.614
619.960771560669,104.616
620.7218852043152,104.618
621.4770982265472,104.621
622.2480366230011,104.623
623.0067322254181,104.625
623.764214515686,104.627
624.5266468524933,104.63
625.2934679985046,104.632
626.052638053894,104.635
626.8084313869476,104.637
627.5688190460205,104.639
628.3294806480408,104.641
629.1040222644806,104.643
629.8447546958923,104.646
630.6212637424469,104.648
631.365051984787,104.651
632.1431283950806,104.653
632.878723859787,104.655
633.6635863780975,104.657
634.4183976650238,104.66
635.1906070709229,104.662
635.9477405548096,104.664
636.7328581809998,104.667
637.4753930568695,104.669
638.2670357227325,104.672
638.9960808753967,104.674
639.7758858203888,104.676
640.5217187404633,104.678
641.295921087265,104.681
642.0458652973175,104.684
642.8224246501923,104.685
643.5698249340057,104.688
644.3441548347473,104.691
645.0879013538361,104.693
645.8635573387146,104.696
646.6070458889008,104.698
647.3817253112793,104.7
648.1212854385376,104.702
648.8980150222778,104.705
649.639835357666,104.708
650.4128410816193,104.71
651.1606967449188,104.712
651.9378085136414,104.715
652.6826989650726,104.717
653.4551930427551,104.72
654.2164142131805,104.722
654.9686961174011,104.725
655.7427015304565,104.727
656.4887721538544,104.73
657.2656891345978,104.732
658.0098068714142,104.735
658.7853043079376,104.737
659.5282628536224,104.739
660.3067557811737,104.742
661.0470342636108,104.744
661.8341164588928,104.747
662.5765130519867,104.749
663.3566966056824,104.751
664.2415535449982,104.754
664.8709950447083,104.756
665.7691872119904,104.759
666.3875353336334,104.761
667.2837820053101,104.763
667.9176352024078,104.765
668.8018915653229,104.768
669.4313273429871,104.77
670.3255541324615,104.772
670.9590630531311,104.774
671.845673084259,104.777
672.4826741218567,104.778
673.3653919696808,104.781
673.9973549842834,104.783
674.8935389518738,104.785
675.5172004699707,104.787
676.4139070510864,104.79
677.0458557605743,104.792
677.9435329437256,104.794
678.5635325908661,104.796
679.4642806053162,104.799
680.0870881080627,104.8
680.9820430278778,104.803
681.6163823604584,104.804
682.5086495876312,104.807
683.145854473114,104.809
684.0264768600464,104.811
684.6750416755676,104.813
685.554527759552,104.815
686.1906952857971,104.817
687.073319196701,104.819
687.7224991321564,104.821
688.588531255722,104.823
689.2452683448792,104.825
690.1150143146515,104.827
690.7666630744934,104.829
691.6331822872162,104.831
692.2847180366516,104.833
693.1492581367493,104.835
693.8041703701019,104.836
694.6757333278656,104.839
695.3288123607635,104.84
696.1966111660004,104.843
696.8494155406952,104.844
697.7194159030914,104.846
698.3743479251862,104.848
699.25545835495,104.85
699.8899118900299,104.851
700.7751154899597,104.853
701.4060964584351,104.855
702.2953972816467,104.857
702.9316444396973,104.859
703.8146684169769,104.861
704.4493079185486,104.863
705.330760717392,104.864
705.9692897796631,104.866
706.8554730415344,104.868
707.4931333065033,104.87
708.3761513233185,104.872
709.0133383274078,104.873
709.9072732925415,104.875
710.5396592617035,104.877
711.4267046451569,104.878
712.0603330135345,104.88
712.9484543800354,104.882
713.5859091281891,104.883
714.4716002941132,104.885
715.103542804718,104.886
715.9910464286804,104.889
716.6274399757385,104.89
717.5124487876892,104.892
718.1476497650146,104.893
719.023978471756,104.894
719.6732139587402,104.896
720.5419657230377,104.898
721.1921782493591,104.899
722.0643365383148,104.901
722.7175335884094,104.903
723.5921223163605,104.904
724.3994390964508,104.906
725.1110348701477,104.907
725.9152448177338,104.909
726.6271066665649,104.911
727.4329838752747,104.912
728.1446130275726,104.914
728.9550247192383,104.915
729.6648988723755,104.917
730.4735488891602,104.919
731.189151763916,104.92
731.9975364208221,104.922
732.7160506248474,104.923
733.5170526504517,104.925
734.2274210453033,104.927
735.0394275188446,104.929
735.755115032196,104.93
736.5704350471497,104.932
737.2730648517609,104.934
738.091367483139,104.935
738.7894048690796,104.937
739.6139566898346,104.939
740.3129549026489,104.94
741.1468646526337,104.942
741.8301906585693,104.943
742.668853521347,104.945
743.3525505065918,104.947
744.189368724823,104.949
744.8686316013336,104.951
745.7266736030579,104.952
746.393693447113,104.954
747.2374811172485,104.956
747.9163184165955,104.957
748.7552244663239,104.959
749.4348165988922,104.961
750.271388053894,104.963
750.9506993293762,104.964
751.7985713481903,104.966
752.4765326976776,104.968
753.3224496841431,104.969
754.0038936138153,104.971
754.8403253555298,104.973
755.5186531543732,104.974
756.3685932159424,104.976
757.0324251651764,104.977
757.8965249061584,104.98
758.5626020431519,104.981
759.4175395965576,104.983
760.0835764408112,104.984
760.9362761974335,104.986
761.6003909111023,104.988
762.4543993473053,104.99
763.1193797588348,104.991
763.9743340015411,104.993
764.637366771698,104.994
765.4841773509979,104.996
766.1514739990234,104.997
767.00341796875,105.0
767.671825170517,105.001
768.518874168396,105.003
769.1842572689056,105.004
770.0318510532379,105.006
770.7131726741791,105.008
771.5560388565063,105.01
772.2468285560608,105.011
773.0795657634735,105.013
773.7628734111786,105.014
774.6024348735809,105.016
775.2863054275513,105.018
776.1180834770203,105.02
776.8121197223663,105.021
777.6420032978058,105.023
778.3414936065674,105.025
779.1631410121918,105.026
779.8603937625885,105.028
780.6854496002197,105.03
781.3840696811676,105.031
782.2090482711792,105.033
782.90305352211,105.035
783.7282590866089,105.037
784.5918200016022,105.039
785.2386026382446,105.04
786.1077020168304,105.042
786.7558434009552,105.044
787.6229493618011,105.046
788.2816345691681,105.047
789.1510844230652,105.049
789.8002507686615,105.05
790.669192314148,105.053
791.3127121925354,105.054
792.1911270618439,105.056
792.8379981517792,105.057
793.720107793808,105.059
794.355349779129,105.061
795.2392621040344,105.063
795.8714921474457,105.065
796.7515556812286,105.067
797.385888338089,105.068
798.2691745758057,105.07
798.9032554626465,105.072
799.8003916740417,105.074
800.4174373149872,105.075
801.3177497386932,105.077
801.9386584758759,105.078
802.8446905612946,105.081
803.4667613506317,105.082
804.3673751354218,105.084
804.9803800582886,105.086
805.8933982849121,105.088
806.4944434165955,105.089
807.4097068309784,105.091
808.0113115310669,105.093
808.9373173713684,105.095
809.5283689498901,105.096
810.4563000202179,105.099
811.0441331863403,105.1
811.9740817546844,105.102
812.5631084442139,105.104
813.4911162853241,105.106
814.0795805454254,105.107
815.0148339271545,105.11
815.6072051525116,105.111
816.5428671836853,105.114
817.1370251178741,105.115
818.0640964508057,105.117
818.6588008403778,105.119
819.5928092002869,105.121
820.1854858398438,105.123
821.123494386673,105.125
821.7139801979065,105.126
822.6439468860626,105.129
823.2350609302521,105.13
824.1640746593475,105.133
824.7504518032074,105.135
825.6821253299713,105.137
826.2722432613373,105.139
827.1980655193329,105.141
827.7878890037537,105.143
828.7225234508514,105.145
829.31045794487,105.146
830.2448608875275,105.149
830.8329956531525,105.15
831.7659125328064,105.153
832.3555552959442,105.154
833.2878584861755,105.157
833.8807005882263,105.158
834.810403585434,105.16
835.4047436714172,105.161
836.3358390331268,105.164
836.9259068965912,105.165
837.853324174881,105.168
838.4440608024597,105.169
839.3708951473236,105.172
839.9559876918793,105.173
840.8843412399292,105.175
841.4754550457001,105.176
842.4003169536591,105.178
843.0078217983246,105.18
843.919867515564,105.182
844.6783471107483,105.184
845.4426419734955,105.186
846.2017030715942,105.187
846.9618833065033,105.189
847.724068403244,105.191
848.4897339344025,105.193
849.2529163360596,105.195
850.0166654586792,105.196
850.7788498401642,105.198
851.5396406650543,105.2
852.3045372962952,105.202
853.0632541179657,105.204
853.8247921466827,105.205
854.5845639705658,105.207
855.3418817520142,105.208
856.1005988121033,105.21
856.8657793998718,105.212
857.6271493434906,105.214
858.3833463191986,105.216
859.1580083370209,105.218
859.898782491684,105.219
860.6720550060272,105.221
861.4206516742706,105.223
862.1927680969238,105.225
862.9415090084076,105.226
863.7157940864563,105.228
864.4535627365112,105.23
865.2426669597626,105.232
865.9698586463928,105.233
866.7554922103882,105.235
867.5038769245148,105.237
868.2839553356171,105.239
869.0219745635986,105.241
869.8119132518768,105.242
870.5385272502899,105.244
871.3269488811493,105.246
872.0669264793396,105.248
872.8572959899902,105.25
873.5838527679443,105.251
874.3856070041656,105.253
875.112471818924,105.255
875.8997254371643,105.257
876.6406764984131,105.258
877.4168357849121,105.26
878.1615993976593,105.262
878.9399673938751,105.264
879.6792893409729,105.266
880.4525299072266,105.267
881.1966183185577,105.269
881.973760843277,105.271
882.7194471359253,105.273
883.4916579723358,105.275
884.2306590080261,105.276
885.0161869525909,105.278
885.7620770931244,105.28
886.5341701507568,105.282
887.291158914566,105.283
888.0638253688812,105.285
888.8046836853027,105.287
889.5825846195221,105.289
890.3242297172546,105.291
891.0958967208862,105.292
891.8494915962219,105.294
892.6250021457672,105.296
893.370014667511,105.298
