time,T_sensor,Output
1379.4023535251617,122.881,57
1380.9282367229462,122.901,57
1382.4499089717865,122.919,57
1383.9888331890106,122.938,57
1385.5136713981628,122.954,57
1387.035327911377,122.982,57
1388.5660450458527,122.999,57
1390.0847277641296,123.019,57
1391.5958926677704,123.038,57
1393.1220788955688,123.058,57
1394.6360013484955,123.077,57
1396.1732382774353,123.096,57
1397.6883492469788,123.114,57
1399.220487833023,123.13,57
1400.7440571784973,123.152,57
1402.280556678772,123.227,57
1403.8034029006958,123.183,57
1405.323090314865,123.211,57
1406.8482041358948,123.229,57
1408.3697500228882,123.248,57
1409.9003286361694,123.269,57
1411.4233283996582,123.288,57
1412.9618916511536,123.298,57
1414.48783493042,123.316,57
1416.0195610523224,123.337,57
1417.5460088253021,123.356,57
1419.0739035606384,123.375,57
1420.6061913967133,123.394,57
1422.139416694641,123.414,57
1423.6533553600311,123.434,57
1425.183623790741,123.453,57
1426.7133841514587,123.474,57
1428.2367434501648,123.493,57
1429.7577192783356,123.512,57
1431.27743434906,123.531,57
1432.7931559085846,123.55,57
1434.3139834403992,123.571,57
1435.82421875,123.59,57
1437.3570013046265,123.609,57
1438.8807287216187,123.629,57
1440.4146466255188,123.65,57
1441.9429321289062,123.67,57
1443.4712767601013,123.69,57
1445.011087179184,123.71,57
1446.5259833335876,123.729,57
1448.0546429157257,123.747,57
1449.5818033218384,123.767,57
1451.1188924312592,123.788,57
1452.6435616016388,123.807,57
1454.1696739196777,123.826,57
1455.696291923523,123.846,57
1457.2194106578827,123.867,57
1458.7462794780731,123.886,57
1460.2622871398926,123.905,57
1461.7878594398499,123.924,57
1463.325070142746,123.945,57
1464.847196340561,123.964,57
1466.382639169693,123.984,57
1467.908528327942,124.003,57
1469.4163541793823,124.024,57
1470.944456577301,124.043,57
1472.4690463542938,124.063,57
1473.9867706298828,124.082,57
1475.5112056732178,124.104,57
1477.0293390750885,124.123,57
1478.5542531013489,124.142,57
1480.083091020584,124.161,57
1481.6051681041718,124.181,57
1483.1259279251099,124.202,57
1484.6311728954315,124.221,57
1486.154849767685,124.241,57
1487.6793177127838,124.261,57
1489.2115578651428,124.281,57
1490.7432339191437,124.301,57
1492.2713556289673,124.321,57
1493.7997233867645,124.34,57
1495.328507900238,124.361,57
1496.8521444797516,124.38,57
1498.3771891593933,124.4,57
1499.903002500534,124.42,57
1501.4242594242096,124.441,57
1502.9511301517487,124.461,57
1504.4816772937775,124.48,57
1506.0074875354767,124.5,57
1507.532755613327,124.522,57
1509.0597031116486,124.543,57
1510.590619802475,124.562,57
1512.1262202262878,124.583,57
1513.6592202186584,124.603,57
1515.1843960285187,124.622,57
1516.7077736854553,124.642,57
1518.2199459075928,124.663,57
1519.748919248581,124.683,57
1521.2636206150055,124.703,57
1522.8015177249908,124.723,57
1524.3376958370209,124.744,57
1525.861308813095,124.764,57
1527.3973474502563,124.784,57
1528.9139816761017,124.805,57
1530.439561367035,124.825,57
1531.9597918987274,124.845,57
1533.4725732803345,124.865,57
1534.9914565086365,124.885,57
1536.5210301876068,124.906,57
1538.0434641838074,124.926,57
1539.5743656158447,124.946,57
1541.099265575409,124.966,57
1542.6186254024506,124.987,57
1544.1449086666107,125.008,57
1545.675420999527,125.028,57
1547.201975107193,125.048,57
1548.7254598140717,125.069,57
1550.2516705989838,125.089,57
1551.7716493606567,125.109,57
1553.2924537658691,125.129,57
1554.8299307823181,125.151,57
1556.3588857650757,125.17,57
1557.891538143158,125.191,57
1559.416007757187,125.211,57
1560.9321851730347,125.233,57
1562.4645175933838,125.252,57
1563.9994950294495,125.273,57
1565.5190150737762,125.294,57
1567.055590391159,125.315,57
1568.5788507461548,125.335,57
1570.106963634491,125.355,57
1571.6368103027344,125.377,57
1573.1515674591064,125.397,57
1574.6768023967743,125.417,57
1576.2023694515228,125.437,57
1577.7293992042542,125.459,57
1579.254334449768,125.479,57
1580.778157234192,125.5,57
1582.3121871948242,125.52,57
1583.841685295105,125.542,57
1585.381961107254,125.563,57
1586.9124245643616,125.583,57
1588.437825679779,125.605,57
1589.956101179123,125.625,57
1591.4907684326172,125.646,57
1593.0180757045746,125.667,57
1594.5460410118103,125.689,57
1596.066703081131,125.709,57
1597.5731999874115,125.73,57
1599.106216430664,125.75,57
1600.6366181373596,125.772,57
1602.1591222286224,125.793,57
1603.6886823177338,125.814,57
1605.2092065811157,125.834,57
1606.7399020195007,125.856,57
1608.2647497653961,125.877,57
1609.804405927658,125.898,57
1611.3338830471039,125.92,57
1612.8657042980194,125.941,57
1614.3714742660522,125.962,57
1615.90611577034,125.982,57
1617.4459879398346,126.005,57
1618.9808564186096,126.026,57
1620.5194554328918,126.046,57
1622.0484087467194,126.069,57
1623.562083721161,126.09,57
1625.101073026657,126.111,57
1626.6227796077728,126.132,57
1628.1453607082367,126.155,57
1629.6649641990662,126.175,57
1631.2022368907928,126.196,57
1632.717033624649,126.217,57
1634.2390339374542,126.24,57
1635.7780668735504,126.261,57
1637.2988011837006,126.282,57
1638.8138115406036,126.303,57
1640.3317818641663,126.325,57
1641.8562216758728,126.347,57
1643.3733167648315,126.368,57
1644.8912723064423,126.389,57
1646.4112794399261,126.41,57
1647.9431974887848,126.433,57
1649.4850709438324,126.454,57
1651.015662431717,126.476,57
1652.5428817272186,126.499,57
1654.069813966751,126.52,57
1655.6015601158142,126.541,57
1657.125358581543,126.564,57
1658.6545906066895,126.586,57
1660.1879732608795,126.607,57
1661.7193450927734,126.629,57
1663.2379999160767,126.652,57
1664.7650096416473,126.673,57
1666.2808077335358,126.695,57
1667.8039071559906,126.717,57
1669.3305854797363,126.741,57
1670.8565564155579,126.773,57
1672.3808448314667,126.805,57
1673.90229678154,126.826,57
1675.4422793388367,126.851,57
1676.9709243774414,126.867,57
1678.5012438297272,126.889,57
1680.0259182453156,126.911,57
1681.5666325092316,126.934,57
1683.0943191051483,126.956,57
1684.6093966960907,126.978,57
1686.1358807086945,127.002,57
1687.6574177742004,127.024,57
1689.1852424144745,127.046,57
1690.7196116447449,127.068,57
1692.254534482956,127.091,57
1693.7771725654602,127.113,57
1695.2957096099854,127.138,57
1696.8163058757782,127.159,57
1698.3501071929932,127.189,57
1699.8836076259613,127.212,57
1701.411628961563,127.234,57
1702.937752008438,127.258,57
1704.454927444458,127.28,57
1705.9907217025757,127.306,57
1707.5032842159271,127.332,57
1709.0281755924225,127.353,57
1710.5513093471527,127.374,57
1712.0826332569122,127.396,57
1713.6082773208618,127.419,57
1715.1352362632751,127.443,57
1716.6718804836273,127.47,57
1718.1989376544952,127.491,57
1719.7251579761505,127.503,57
1721.2439301013947,127.527,57
1722.7694554328918,128.25,57
1724.3029963970184,127.609,57
1725.8177161216736,127.613,57
1727.3449127674103,127.606,57
1728.8834159374237,127.629,57
1730.3974783420563,127.651,57
1731.9261481761932,127.674,57
1733.4460835456848,127.699,57
1734.966313123703,127.722,57
1736.4802355766296,127.745,57
1738.0030212402344,127.768,57
1739.517380952835,127.79,57
1741.0391540527344,127.816,57
1742.562492132187,127.837,57
1744.1009557247162,0.0,57
1745.6262457370758,127.886,57
1747.1649096012115,127.928,57
1748.686384677887,127.949,57
1750.2150523662567,127.972,57
1751.7494049072266,127.997,57
1753.274747133255,128.02,57
1754.8013920783997,128.044,57
1756.320918560028,128.067,57
1757.8423340320587,128.093,57
1759.3771171569824,128.116,57
1760.8908216953278,128.14,57
1762.4183614253998,128.163,57
1763.9360959529877,128.188,57
1765.4597775936127,128.21,57
1766.9916322231293,128.234,57
1768.5138161182404,128.27,57
1770.0535752773285,128.287,57
1771.5751330852509,128.309,57
1773.0912024974823,128.333,57
1774.6197438240051,128.358,57
1776.1331996917725,128.382,57
1777.6651542186737,128.407,57
1779.195452451706,128.432,57
1780.7094175815582,128.456,57
1782.2519574165344,128.484,57
1783.7805597782135,128.51,57
1785.305979013443,128.533,57
1786.8279671669006,128.557,57
1788.349514722824,128.584,57
1789.8856985569,128.608,57
1791.4156296253204,128.632,57
1792.9421770572662,128.658,57
1794.4754664897919,128.683,57
1795.9958753585815,128.708,57
1797.5214803218842,128.732,57
1799.0429728031158,128.759,57
1800.5711138248444,128.783,57
1802.0863103866577,128.808,57
1803.6124777793884,128.833,57
1805.1330573558807,128.858,57
1806.6490981578827,128.885,57
1808.1706326007843,128.91,57
1809.7127928733826,128.935,57
1811.2431154251099,128.961,57
1812.7636330127716,128.987,57
1814.2909815311432,129.012,57
1815.8222148418427,129.037,57
1817.3422162532806,129.064,57
1818.8698558807373,129.089,57
1820.4022843837738,129.115,57
1821.9105265140533,129.14,57
1823.43017411232,129.165,57
1824.9580941200256,129.193,57
1826.499353170395,129.218,57
1828.026796579361,129.244,57
1829.561279296875,129.271,57
1831.0990011692047,129.297,57
1832.616374015808,129.323,57
1834.1520781517029,129.35,57
1835.674324274063,129.376,57
1837.2040770053864,129.402,57
1838.7372093200684,129.428,57
1840.262546300888,129.456,57
1841.7886378765106,129.481,57
1843.3243162631989,129.508,57
1844.8502559661865,129.535,57
1846.3622179031372,129.562,57
1847.8815162181854,129.588,57
1849.4186551570892,129.614,57
1850.9392631053925,129.64,57
1852.4588031768799,129.668,57
1853.9822533130646,129.695,57
1855.5052502155304,129.721,57
1857.0206515789032,129.747,57
1858.5489282608032,129.776,57
1860.0793673992157,129.804,57
1861.5982613563538,129.831,57
1863.1270742416382,129.857,57
1864.642612695694,129.884,57
1866.1693279743195,129.913,57
1867.6864104270935,129.94,57
1869.1963098049164,129.966,57
1870.7128193378448,129.993,57
1872.2535755634308,130.021,57
1873.7846689224243,130.048,57
1875.314337015152,130.075,57
1876.8296229839325,130.102,57
1878.3560564517975,130.131,57
1879.8753986358643,130.158,57
1881.4159479141235,130.185,57
1882.9366941452026,130.212,57
1884.4688584804535,130.24,57
1885.9821395874023,130.268,57
1887.4977238178253,130.295,57
1889.0241770744324,130.322,57
1890.546232700348,130.351,57
1892.0719256401062,130.378,57
1893.593671321869,130.405,57
1895.120346069336,130.432,57
1896.6470749378204,130.461,57
1898.18333029747,130.489,57
1899.7041096687317,130.516,57
1901.2239818572998,130.543,57
1902.7441911697388,130.571,57
1904.2770817279816,130.6,57
1905.7997648715973,130.628,57
1907.328735589981,130.655,57
1908.846801996231,130.683,57
1910.3736674785614,130.712,57
1911.8938932418823,130.739,57
1913.4243156909943,130.767,57
1914.9437954425812,130.794,57
1916.4561784267426,130.823,57
1917.9685497283936,130.85,57
1919.510757446289,130.878,57
1921.045102596283,130.904,57
1922.5756227970123,130.933,57
1924.115049123764,130.96,57
1925.6346056461334,130.987,57
1927.1733961105347,131.015,57
1928.696472644806,131.041,57
1930.2126767635345,131.068,57
1931.7252748012543,131.094,57
1933.2472567558289,131.12,57
1934.773150920868,131.149,57
1936.3007295131683,131.175,57
1937.827121257782,131.201,57
1939.3562915325165,131.23,57
1940.8719563484192,131.256,57
1942.3940887451172,131.282,57
1943.9208092689514,131.308,57
1945.4301388263702,131.335,57
1946.9541320800781,131.362,57
1948.4609200954437,131.389,57
1949.9701912403107,131.415,57
1951.4833211898804,131.441,57
1953.007251739502,131.468,57
1954.537457704544,131.494,57
1956.0634272098541,131.521,57
1957.5879182815552,131.548,57
1959.1175231933594,131.574,57
1960.64568734169,131.6,57
1962.1639142036438,131.629,57
1963.6819670200348,131.655,57
1965.2026238441467,131.681,57
1966.7297027111053,131.708,57
1968.2585821151733,131.736,57
1969.7872111797333,131.763,57
1971.3164253234863,131.789,57
1972.846161365509,131.816,57
1974.3694655895233,131.844,57
1975.8998353481293,131.87,57
1977.4167318344116,131.897,57
1978.951635837555,131.923,57
1980.4804332256317,131.951,57
1982.0101234912872,131.978,57
1983.5388841629028,132.006,57
1985.065059185028,132.021,57
1986.5993082523346,132.048,57
1988.125610589981,132.075,57
1989.6505453586578,132.101,57
1991.1768066883087,132.13,57
1992.7084217071533,132.156,57
1994.2357602119446,132.183,57
1995.760492324829,132.212,57
1997.2693119049072,132.238,57
1998.786148071289,132.265,57
2000.314266204834,132.291,57
2001.8500969409943,132.318,57
2003.374771118164,132.347,57
2004.9026539325714,132.373,57
2006.4221436977386,132.403,57
2007.9505743980408,132.43,57
2009.4876072406769,132.459,57
2011.0142376422882,132.485,57
2012.5232288837433,132.512,57
2014.0413286685944,132.539,57
2015.5643327236176,132.567,57
2017.0833127498627,132.594,57
2018.6136841773987,132.62,57
2020.1430270671844,132.647,57
2021.6745219230652,132.675,57
2023.2025842666626,132.702,57
2024.7298331260681,132.728,57
2026.2567496299744,132.755,57
2027.78675532341,132.784,57
2029.293921470642,132.811,57
2030.802089214325,132.837,57
2032.3314123153687,132.864,57
2033.8630232810974,132.892,57
2035.3867881298065,132.929,57
2036.9123003482819,132.954,57
2038.4372532367706,132.977,57
2039.9584364891052,133.003,57
2041.492693901062,133.03,57
2043.0191140174866,133.056,57
2044.537649154663,133.083,57
2046.0617046356201,133.111,57
2047.5857672691345,133.138,57
2049.120409965515,133.165,57
2050.651137113571,133.191,57
2052.1906814575195,133.219,57
2053.717303276062,133.247,57
2055.2327098846436,133.273,57
2056.7530665397644,133.3,57
2058.275100708008,133.328,57
2059.8110666275024,133.355,57
2061.33434009552,133.382,57
2062.8556509017944,133.408,57
2064.3960399627686,133.437,57
2065.9360752105713,133.464,57
2067.464475631714,133.493,57
2068.9872641563416,133.519,57
2070.527831554413,133.546,57
2072.052960395813,133.573,57
2073.5745978355408,133.601,57
2075.0892567634583,133.628,57
2076.6111896038055,133.655,57
2078.117648601532,133.681,57
2079.6391565799713,133.708,57
2081.1588995456696,133.735,57
2082.6862716674805,133.764,57
2084.2223072052,133.79,57
2085.740658044815,133.817,57
2087.267965078354,133.845,57
2088.797498703003,133.872,57
2090.334473133087,133.899,57
2091.8631727695465,133.926,57
2093.3850677013397,133.954,57
2094.9040656089783,133.98,57
2096.4329357147217,134.007,57
2097.9624586105347,134.034,57
2099.474828720093,134.062,57
2100.992896080017,134.089,57
2102.5208497047424,134.116,57
2104.0565950870514,134.142,57
2105.5704579353333,134.171,57
2107.099329471588,134.197,57
2108.6103320121765,134.224,57
2110.1321375370026,134.25,57
2111.657306909561,134.277,57
2113.1879081726074,134.306,57
2114.7143654823303,134.332,57
2116.239752292633,134.359,57
2117.7740824222565,134.387,57
2119.292284488678,134.414,57
2120.8167958259583,134.441,57
2122.3486580848694,134.467,57
2123.8607590198517,134.494,57
2125.3937237262726,134.522,57
2126.9046993255615,134.549,57
2128.423663854599,134.575,57
2129.95018863678,134.602,57
2131.475365638733,134.63,57
2133.0035927295685,134.657,57
2134.52485203743,134.683,57
2136.0527234077454,134.71,57
2137.5805897712708,134.738,57
2139.09317612648,134.765,57
2140.6010925769806,134.791,57
2142.1195771694183,134.818,57
2143.662164211273,134.844,57
2145.178409099579,134.873,57
2146.7064657211304,134.899,57
2148.218064069748,134.926,57
2149.753086566925,134.953,57
2151.271644115448,134.981,57
2152.7896757125854,135.008,57
2154.314170360565,135.034,57
2155.840277671814,135.061,57
2157.3730897903442,135.089,57
2158.8961782455444,135.116,57
2160.4300377368927,135.143,57
2161.952866792679,135.169,57
2163.4851443767548,135.197,57
2165.018483400345,135.224,57
2166.547043800354,135.25,57
2168.0636756420135,135.277,57
2169.5842683315277,135.305,57
2171.1079025268555,135.332,57
2172.640431165695,135.357,57
2174.1612305641174,135.383,57
2175.701667547226,135.411,57
2177.2212414741516,135.438,57
2178.7437629699707,135.464,57
2180.275338411331,135.492,57
2181.814661502838,135.518,57
2183.3395743370056,135.545,57
2184.8767218589783,135.573,57
2186.405555009842,135.599,57
2187.9329493045807,135.625,57
2189.4558737277985,135.651,57
2190.976529121399,135.679,57
2192.5030841827393,135.705,57
2194.0215227603912,135.731,57
2195.5420784950256,135.757,57
2197.0661487579346,135.783,57
2198.5948028564453,135.811,57
2200.122673511505,135.837,57
2201.6465752124786,135.863,57
2203.1602017879486,135.889,57
2204.681592941284,135.916,57
2206.20361161232,135.942,57
2207.730395793915,135.968,57
2209.2571001052856,135.994,57
2210.776223421097,136.021,57
2212.310784816742,136.047,57
2213.8491339683533,136.073,57
2215.3724150657654,136.099,57
2216.9081156253815,136.126,57
2218.447368621826,136.152,57
2219.9716880321503,136.177,57
2221.478838443756,136.205,57
2223.008988380432,136.231,57
2224.530760526657,136.256,57
2226.0464317798615,136.282,57
2227.5825622081757,136.309,57
2229.1083221435547,136.334,57
2230.6340193748474,136.36,57
2232.1504848003387,136.385,57
2233.667664051056,136.41,57
2235.1934747695923,136.438,57
2236.7059104442596,136.463,57
2238.22771525383,136.488,57
2239.7628560066223,136.514,57
2241.294801712036,136.541,57
2242.835015773773,136.566,57
2244.359997987747,136.591,57
2245.8992092609406,136.618,57
2247.42351102829,136.643,57
2248.9446063041687,136.668,57
2250.4684915542603,136.694,57
2252.0034408569336,136.72,57
2253.5310292243958,136.745,57
2255.050495147705,136.771,57
2256.5731790065765,136.796,57
2258.1008081436157,136.823,57
2259.6233582496643,136.848,57
2261.146570444107,136.869,57
2262.677701473236,136.908,57
2264.2067136764526,136.943,57
2265.731010198593,136.967,57
2267.2551321983337,136.991,57
2268.77788066864,137.015,57
2270.3100385665894,137.038,57
2271.824117898941,137.064,57
2273.355071544647,137.087,57
2274.8833463191986,137.115,57
2276.418696165085,137.137,57
2277.9435498714447,0.0,57
2279.468169927597,0.0,57
2280.987607240677,0.0,57
2282.5067036151886,0.0,57
2284.0417635440826,0.0,57
2285.568499803543,0.0,57
2287.0927896499634,0.0,57
2288.6248726844788,0.0,57
2290.1497893333435,0.0,57
2291.680596113205,0.0,57
2293.2075502872467,0.0,57
2294.737821817398,0.0,57
2296.265580177307,0.0,57
2297.785211086273,0.0,57
2299.3146035671234,0.0,57
2300.832665205002,0.0,57
2302.3587419986725,0.0,57
2303.8843507766724,0.0,57
2305.413021326065,0.0,57
2306.9416902065277,0.0,57
2308.4673631191254,0.0,57
2309.9978029727936,0.0,57
2311.5234591960907,0.0,57
2313.046295642853,0.0,57
2314.564528465271,0.0,57
2316.097019433975,0.0,57
2317.6187286376953,0.0,57
2319.144385099411,0.0,57
2320.670732021332,0.0,57
2322.197516679764,0.0,57
2323.724306821823,0.0,57
2325.2537846565247,0.0,57
2326.7904064655304,0.0,57
2328.318487882614,0.0,57
2329.849702835083,0.0,57
2331.3826813697815,0.0,57
2332.9077286720276,0.0,57
2334.4433727264404,0.0,57
2335.9729657173157,0.0,57
2337.49987244606,0.0,57
2339.026193380356,0.0,57
2340.5593473911285,0.0,57
2342.082128763199,0.0,57
2343.6129977703094,0.0,57
2345.149204015732,0.0,57
2346.680124759674,0.0,57
2348.1863543987274,0.0,57
2349.7071838378906,0.0,57
2351.2246463298798,0.0,57
2352.752201795578,0.0,57
2354.2832503318787,0.0,57
2355.816383600235,0.0,57
2357.345723390579,0.0,57
2358.878226518631,0.0,57
2360.403649330139,0.0,57
2361.9413928985596,0.0,57
2363.4762206077576,0.0,57
2365.0018146038055,0.0,57
2366.535183429718,0.0,57
2368.0615606307983,0.0,57
2369.5992393493652,0.0,57
2371.13063287735,0.0,57
2372.661215543747,0.0,57
2374.192094564438,0.0,57
2375.7255716323853,0.0,57
2377.2481842041016,0.0,57
2378.7878189086914,0.0,57
2380.310094833374,0.0,57
2381.817236185074,0.0,57
2383.3570458889008,0.0,57
2384.8905017375946,0.0,57
2386.417835712433,0.0,57
2387.9463267326355,0.0,57
2389.477368116379,0.0,57
2391.0039286613464,0.0,57
2392.5313289165497,0.0,57
2394.0594856739044,0.0,57
2395.584139108658,0.0,57
2397.1033561229706,0.0,57
2398.6327080726624,0.0,57
2400.1590538024902,0.0,57
2401.6849131584167,0.0,57
2403.212217569351,0.0,57
2404.7404141426086,0.0,57
2406.2739441394806,0.0,57
2407.786953687668,0.0,57
2409.317122936249,0.0,57
2410.8548600673676,0.0,57
2412.3906803131104,0.0,57
2413.8969309329987,0.0,57
2415.4254195690155,0.0,57
2416.9524223804474,0.0,57
2418.4721534252167,0.0,57
2419.978671312332,0.0,57
2421.509179353714,0.0,57
2423.0373895168304,0.0,57
2424.5703587532043,0.0,57
2426.0993859767914,0.0,57
2427.6061642169952,0.0,57
2429.137156009674,0.0,57
2430.6587500572205,0.0,57
2432.1932742595673,0.0,57
2433.7291266918182,0.0,57
2435.2649385929108,0.0,57
2436.801342010498,0.0,57
2438.3382947444916,0.0,57
2439.871501684189,0.0,57
2441.40487074852,0.0,57
2442.944262981415,0.0,57
2444.4627792835236,0.0,57
2445.97936296463,0.0,57
2447.509913921356,0.0,57
2449.0432443618774,0.0,57
2450.5815818309784,0.0,57
2452.1137793064117,0.0,57
2453.6555292606354,0.0,57
2455.1892590522766,0.0,57
2456.717736005783,0.0,57
2458.2450890541077,0.0,57
2459.7659180164337,0.0,57
2461.2866377830505,0.0,57
2462.8198614120483,0.0,57
2464.3416409492493,0.0,57
2465.872307777405,0.0,57
2467.397112607956,0.0,57
2468.9202983379364,0.0,57
2470.4524273872375,0.0,57
2471.9783067703247,0.0,57
2473.505045890808,0.0,57
2475.0456387996674,0.0,57
2476.5792837142944,0.0,57
2478.0912940502167,0.0,57
2479.6298644542694,0.0,57
2481.169776201248,0.0,57
2482.704748392105,0.0,57
2484.2333841323853,0.0,57
2485.76362156868,0.0,57
2487.2858686447144,0.0,57
2488.8097274303436,0.0,57
2490.346606731415,0.0,57
2491.8710401058197,0.0,57
2493.3817913532257,0.0,57
2494.903531074524,0.0,57
2496.4390263557434,0.0,57
2497.9751415252686,0.0,57
2499.508743286133,0.0,57
2501.0365953445435,0.0,57
2502.577639579773,0.0,57
2504.1034960746765,0.0,57
2505.6414217948914,0.0,57
2507.1705482006073,0.0,57
2508.6795489788055,0.0,57
2510.202955007553,0.0,57
2511.7266249656677,0.0,57
2513.2536845207214,0.0,57
2514.7786858081818,0.0,57
2516.3159182071686,0.0,57
2517.8403992652893,0.0,57
2519.381105899811,0.0,57
2520.907613992691,0.0,57
2522.4464099407196,0.0,57
2523.9815516471863,0.0,57
2525.5001308918,0.0,57
2527.007863521576,0.0,57
2528.5285155773163,0.0,57
2530.0550911426544,0.0,57
2531.591981649399,0.0,57
2533.1167466640472,0.0,57
2534.6480255126953,0.0,57
2536.1793558597565,0.0,57
2537.703476667404,0.0,57
2539.2272346019745,0.0,57
2540.762059211731,0.0,57
2542.2926576137543,0.0,57
2543.8197116851807,0.0,57
2545.351005077362,0.0,57
2546.879348039627,0.0,57
2548.4074869155884,0.0,57
2549.9384138584137,0.0,57
2551.4665138721466,0.0,57
2552.9931874275208,0.0,57
2554.5236876010895,0.0,57
2556.0559964179993,0.0,57
2557.578161716461,0.0,57
2559.0913257598877,0.0,57
2560.6179704666138,0.0,57
2562.1436393260956,0.0,57
2563.672527074814,0.0,57
2565.21199798584,0.0,57
2566.739496946335,0.0,57
2568.2673285007477,0.0,57
2569.8033378124237,0.0,57
2571.3248636722565,0.0,57
2572.8489270210266,0.0,57
2574.3643510341644,0.0,57
2575.9053025245667,0.0,57
2577.4262545108795,0.0,57
2578.9628653526306,0.0,57
2580.5015840530396,0.0,57
2582.014799594879,0.0,57
2583.5385296344757,0.0,57
2585.078884601593,0.0,57
2586.6080441474915,0.0,57
2588.138674259186,0.0,57
2589.664891242981,0.0,57
2591.1949768066406,0.0,57
2592.725747346878,0.0,57
2594.2607731819153,0.0,57
2595.7985837459564,0.0,57
2597.3242239952087,0.0,57
2598.8581986427307,0.0,57
2600.397534608841,0.0,57
2601.9377818107605,0.0,57
2603.4784269332886,0.0,57
2605.002628803253,0.0,57
2606.5150666236877,0.0,57
2608.0436544418335,0.0,57
2609.5758471488953,0.0,57
2611.1097390651703,0.0,57
2612.653582572937,0.0,57
2614.1821796894073,0.0,57
2615.7237751483917,0.0,57
2617.249342441559,0.0,57
2618.7889811992645,0.0,57
2620.3147361278534,0.0,57
2621.8228495121,0.0,57
2623.3456490039825,0.0,57
2624.8762080669403,0.0,57
2626.403165578842,0.0,57
2627.9288589954376,0.0,57
2629.460216283798,0.0,57
2630.994129896164,0.0,57
2632.51872587204,0.0,57
2634.0569307804108,0.0,57
2635.58332157135,0.0,57
2637.109538793564,0.0,57
2638.631212234497,0.0,57
2640.1708002090454,0.0,57
2641.6893384456635,0.0,57
2643.2190206050873,0.0,57
2644.752179145813,0.0,57
2646.27668261528,0.0,57
2647.804691553116,0.0,57
2649.340301990509,0.0,57
2650.8769912719727,0.0,57
2652.3967027664185,0.0,57
2653.929532766342,0.0,57
2655.4548168182373,0.0,57
2656.972085952759,0.0,57
2658.489433526993,0.0,57
2660.010306596756,0.0,57
2661.5427701473236,0.0,57
2663.0730895996094,0.0,57
2664.6101920604706,0.0,57
2666.142065525055,0.0,57
2667.6687450408936,0.0,57
2669.1930859088898,0.0,57
2670.7178604602814,0.0,57
2672.2557830810547,0.0,57
2673.783271789551,0.0,57
2675.3219306468964,0.0,57
2676.8501749038696,0.0,57
2678.376387119293,0.0,57
2679.9152417182922,0.0,57
2681.454643011093,0.0,57
2682.980021715164,0.0,57
2684.505576610565,0.0,57
2686.0255007743835,0.0,57
2687.551903486252,0.0,57
2689.0850791931152,0.0,57
2690.612399816513,0.0,57
2692.138966321945,0.0,57
2693.670837879181,0.0,57
2695.1994388103485,0.0,57
2696.7326848506927,0.0,57
2698.2611503601074,0.0,57
2699.7891550064087,0.0,57
2701.307366132736,0.0,57
2702.829661846161,0.0,57
2704.3580553531647,0.0,57
2705.88995718956,0.0,57
2707.4210710525513,0.0,57
2708.948153734207,0.0,57
2710.4845526218414,0.0,57
2712.010977745056,0.0,57
2713.5385870933533,0.0,57
2715.0710763931274,0.0,57
2716.5995664596558,0.0,57
2718.108325242996,0.0,57
2719.643579721451,0.0,57
2721.181940317154,0.0,57
2722.712655544281,0.0,57
2724.2421658039093,0.0,57
2725.773192882538,0.0,57
2727.2982733249664,0.0,57
2728.8300607204437,0.0,57
2730.3662672042847,0.0,57
2731.8981640338898,0.0,57
2733.433324575424,0.0,57
2734.9671993255615,0.0,57
2736.492859363556,0.0,57
2738.0210218429565,0.0,57
2739.5434653759003,0.0,57
2741.0725910663605,0.0,57
2742.604814529419,0.0,57
2744.1352179050446,0.0,57
2745.656411886215,0.0,57
2747.1910626888275,0.0,57
2748.7179543972015,0.0,57
2750.246819257736,0.0,57
2751.775279521942,0.0,57
2753.301247358322,0.0,57
2754.8294990062714,0.0,57
2756.353861808777,0.0,57
2757.8677456378937,0.0,57
2759.3993854522705,0.0,57
2760.92352437973,0.0,57
2762.4583060741425,0.0,57
2763.982362985611,0.0,57
2765.512278318405,0.0,57
2767.036463499069,0.0,57
2768.5662631988525,0.0,57
2770.1023581027985,0.0,57
2771.635485649109,0.0,57
2773.1772418022156,0.0,57
2774.6988542079926,0.0,57
2776.2291753292084,0.0,57
2777.745577096939,0.0,57
2779.272765636444,0.0,57
2780.7960290908813,0.0,57
2782.3055872917175,0.0,57
2783.8256301879883,0.0,57
2785.3532061576843,0.0,57
2786.8858897686005,0.0,57
2788.4098451137543,0.0,57
2789.9210546016693,0.0,57
2791.4476914405823,0.0,57
2792.971583843231,0.0,57
2794.496601819992,0.0,57
2796.020432949066,0.0,57
2797.5375270843506,0.0,57
2799.057370662689,0.0,57
2800.5850110054016,0.0,57
2802.1148660182953,0.0,57
2803.639404773712,0.0,57
2805.173726797104,0.0,57
2806.701574087143,0.0,57
2808.228582382202,0.0,57
2809.7636613845825,0.0,57
2811.2836146354675,0.0,57
2812.8068861961365,0.0,57
2814.341522693634,0.0,57
2815.865031003952,0.0,57
2817.3956158161163,0.0,57
2818.926102399826,0.0,57
2820.4556748867035,0.0,57
2821.9832723140717,0.0,57
2823.5135996341705,0.0,57
2825.041696548462,0.0,57
2826.5673365592957,0.0,57
2828.094032764435,0.0,57
2829.613273382187,0.0,57
2831.1445467472076,0.0,57
2832.674007177353,0.0,57
