time,temp,heater output,goal temp
1168.179334640503,123.819,45.0,118.1628437185665
1169.70463347435,123.816,45.0,118.1628437185665
1171.2442076206207,123.812,45.0,118.1628437185665
1172.7783250808716,123.809,45.0,118.1628437185665
1174.3010516166687,123.805,45.0,118.1628437185665
1175.8133459091187,123.801,45.0,118.1628437185665
1177.346798658371,123.798,45.0,118.1628437185665
1178.8789021968842,123.795,45.0,118.1628437185665
1180.4143235683441,123.791,45.0,118.1628437185665
1181.9428601264954,123.788,45.0,118.1628437185665
1183.4709873199463,123.784,45.0,118.1628437185665
1184.9915752410889,123.781,45.0,118.1628437185665
1186.5289323329926,123.778,45.0,118.1628437185665
1188.063069820404,123.775,45.0,118.1628437185665
1189.603313446045,123.771,45.0,118.1628437185665
1191.1379084587097,123.768,45.0,118.1628437185665
1192.678013086319,123.765,45.0,118.1628437185665
1194.2115440368652,123.762,45.0,118.1628437185665
1195.7491240501404,123.758,45.0,118.1628437185665
1197.2821323871613,123.755,45.0,118.1628437185665
1198.7982573509216,123.752,45.0,118.1628437185665
1200.3277688026428,123.748,45.0,118.1628437185665
1201.8573310375214,123.745,45.0,118.1628437185665
1203.3888325691223,123.742,45.0,118.1628437185665
1204.9184448719025,123.739,45.0,118.1628437185665
1206.4480714797974,123.736,45.0,118.1628437185665
