time,temp,setpoint,M_out,P_out,I_out,D_out,PID_out,error,intError,gradient
92.44700217247009,104.099,130,48.371993992694705,45.792967999999995,2.57902599269471,0.0,48.371993992694705,25.900999999999996,1238.0200000000002,-90.40988140276296
94.49297094345093,104.141,130,48.3516071007423,45.71871199999999,2.6328951007423123,0.0,48.3516071007423,25.858999999999995,1263.8790000000001,-92.44655769496472
96.54356479644775,104.181,130,48.33467288134795,45.647992,2.6866808813479444,0.0,48.33467288134795,25.819000000000003,1289.698,-94.49255662272344
98.59002828598022,104.222,130,48.31588525132557,45.57550400000001,2.740381251325557,0.0,48.31588525132557,25.778000000000006,1315.476,-96.54314893288921
100.63458395004272,104.262,130,48.2987822938612,45.504784,2.7939982938612,0.0,48.2987822938612,25.738,1341.2140000000002,-98.58963080830972
102.67385911941528,104.303,130,48.27982592576883,45.43229600000001,2.847529925768823,0.0,48.27982592576883,25.697000000000003,1366.911,-100.63418462736847
104.72367548942566,104.342,130,48.26432431342053,45.363344000000005,2.9009803134205256,0.0,48.26432431342053,25.658,1392.569,-102.67348671079023
106.76081418991089,104.381,130,48.24874145681631,45.294392,2.954349456816307,0.0,48.24874145681631,25.619,1418.1879999999999,-104.72331018685378
108.80429148674011,104.421,130,48.2313072727701,45.223671999999986,3.007635272770119,0.0,48.2313072727701,25.578999999999994,1443.7669999999998,-106.76044655735289
110.8425714969635,104.459,130,48.217329927654056,45.156487999999996,3.060841927654059,0.0,48.217329927654056,25.540999999999997,1469.3079999999998,-108.80394865817266
112.8926305770874,104.5,130,48.19796317190998,45.084,3.1139631719099796,0.0,48.19796317190998,25.5,1494.8079999999998,-110.84220832002458
114.93905234336853,104.538,130,48.183821255096035,45.016816000000006,3.167005255096029,0.0,48.183821255096035,25.462000000000003,1520.2699999999998,-112.89229996708823
116.98648023605347,104.577,130,48.16783009402616,44.947864,3.2199660940261574,0.0,48.16783009402616,25.423000000000002,1545.6929999999998,-114.9387189715129
119.03311395645142,104.615,130,48.153527771886424,44.88068000000001,3.272847771886414,0.0,48.153527771886424,25.385000000000005,1571.0779999999997,-116.98616099715652
121.06790900230408,104.652,130,48.14091637186285,44.815264,3.325652371862849,0.0,48.14091637186285,25.348,1596.4259999999997,-119.0328083428474
123.1200897693634,104.691,130,48.12468772758336,44.746311999999996,3.378375727583362,0.0,48.12468772758336,25.308999999999997,1621.7349999999997,-121.06759223840248
125.16222333908081,104.728,130,48.111918005420065,44.68089600000001,3.4310220054200538,0.0,48.111918005420065,25.272000000000006,1647.0069999999996,-123.11979415301037
127.19453763961792,104.766,130,48.09730112218686,44.61371199999999,3.4835891221868733,0.0,48.09730112218686,25.233999999999995,1672.2409999999995,-125.16192458411298
129.25386762619019,104.803,130,48.08437516106988,44.54829600000001,3.536079161069871,0.0,48.08437516106988,25.197000000000003,1697.4379999999996,-127.19425138125924
131.29144620895386,104.841,130,48.069602038883005,44.48111200000001,3.588490038882997,0.0,48.069602038883005,25.159000000000006,1722.5969999999998,-129.25357819377783
133.3320815563202,104.877,130,48.05828992199836,44.41746400000001,3.64082592199835,0.0,48.05828992199836,25.123000000000005,1747.7199999999998,-131.29117620641898
135.37938499450684,104.914,130,48.04513272722988,44.352047999999996,3.693084727229881,0.0,48.04513272722988,25.086,1772.8059999999998,-133.33180825030686
137.42169094085693,104.95,130,48.03366853776363,44.288399999999996,3.7452685377636383,0.0,48.03366853776363,25.049999999999997,1797.8559999999998,-135.37912302712925
139.45281314849854,104.986,130,48.02212935359962,44.224751999999995,3.7973773535996225,0.0,48.02212935359962,25.013999999999996,1822.8699999999997,-137.42143278901915
141.48584914207458,105.023,130,48.008745091551795,44.15933600000001,3.849409091551785,0.0,48.008745091551795,24.977000000000004,1847.8469999999998,-139.45255163824697
143.5225648880005,105.06,130,47.99528375162012,44.09392,3.9013637516201247,0.0,47.99528375162012,24.939999999999998,1872.7869999999998,-141.48559134289138
145.5573787689209,105.096,130,47.983515416990684,44.030272,3.9532434169906914,0.0,47.983515416990684,24.903999999999996,1897.6909999999998,-143.52231756285417
147.60226106643677,105.133,130,47.96990200447745,43.96485600000001,4.005046004477435,0.0,47.96990200447745,24.867000000000004,1922.5579999999998,-145.55712809525417
149.63610076904297,105.169,130,47.95798159726641,43.901208000000004,4.056773597266407,0.0,47.95798159726641,24.831000000000003,1947.3889999999997,-147.60202048278205
151.67490983009338,105.204,130,47.947756278543665,43.83932800000001,4.108428278543655,0.0,47.947756278543665,24.796000000000006,1972.1849999999997,-149.63587001235393
153.7178716659546,105.241,130,47.933917881937084,43.773912,4.16000588193708,0.0,47.933917881937084,24.759,1996.9439999999997,-151.67466912938892
155.76191306114197,105.276,130,47.92354257381879,43.71203200000001,4.2115105738187815,0.0,47.92354257381879,24.724000000000004,2021.6679999999997,-153.71764696404054
157.7923538684845,105.313,130,47.90955418781665,43.646615999999995,4.26293818781666,0.0,47.90955418781665,24.686999999999998,2046.3549999999996,-155.76167857576235
159.8381688594818,105.348,130,47.899028890302816,43.584736,4.3142928903028155,0.0,47.899028890302816,24.652,2071.0069999999996,-157.79213489700697
161.88286423683167,105.384,130,47.8866605980912,43.521088,4.365572598091198,0.0,47.8866605980912,24.616,2095.6229999999996,-159.83794647646326
163.9258313179016,105.419,130,47.87598739436786,43.459208000000004,4.416779394367857,0.0,47.87598739436786,24.581000000000003,2120.2039999999997,-161.8826507256375
165.9674210548401,105.453,130,47.867011362318834,43.39909599999999,4.46791536231884,0.0,47.867011362318834,24.546999999999997,2144.7509999999997,-163.92562645841903
168.01199173927307,105.489,130,47.85442433557204,43.33544799999999,4.518976335572051,0.0,47.85442433557204,24.510999999999996,2169.2619999999997,-165.96720678442028
170.0481777191162,105.523,130,47.8453024804996,43.27533600000001,4.569966480499587,0.0,47.8453024804996,24.477000000000004,2193.7389999999996,-168.0117917959367
172.0983648300171,105.559,130,47.83256963072935,43.211688,4.620881630729349,0.0,47.83256963072935,24.441000000000003,2218.1799999999994,-170.04796853641983
174.14477729797363,105.592,130,47.82507203581949,43.153344000000004,4.671728035819488,0.0,47.82507203581949,24.408,2242.5879999999993,-172.09817533251672
176.19021344184875,105.627,130,47.81396552939791,43.09146400000001,4.722501529397902,0.0,47.81396552939791,24.373000000000005,2266.9609999999993,-174.14457864902874
178.23254656791687,105.661,130,47.80455619465064,43.031352,4.773204194650641,0.0,47.80455619465064,24.339,2291.2999999999993,-176.1900226798322
180.27675032615662,105.695,130,47.79507603157772,42.971240000000016,4.823836031577706,0.0,47.79507603157772,24.305000000000007,2315.604999999999,-178.23235796899917
182.31506037712097,105.729,130,47.7855250401791,42.911128000000005,4.874397040179097,0.0,47.7855250401791,24.271,2339.8759999999993,-180.27656383580344
184.35720348358154,105.763,130,47.77590322045481,42.851015999999994,4.924887220454813,0.0,47.77590322045481,24.236999999999995,2364.1129999999994,-182.31487595254
186.38396954536438,105.797,130,47.76621057240486,42.790904000000005,4.975306572404853,0.0,47.76621057240486,24.203000000000003,2388.3159999999993,-184.35702106445996
188.42358994483948,105.831,130,47.75644709602921,42.730791999999994,5.02565509602922,0.0,47.75644709602921,24.168999999999997,2412.484999999999,-186.3837891008669
190.46871161460876,105.864,130,47.74838287451396,42.672447999999996,5.075934874513961,0.0,47.74838287451396,24.135999999999996,2436.620999999999,-188.42341668803672
192.5062539577484,105.899,130,47.736709741486976,42.610568,5.126141741486979,0.0,47.736709741486976,24.101,2460.7219999999993,-190.46852980233368
194.54938888549805,105.932,130,47.72850386332037,42.552223999999995,5.176279863320372,0.0,47.72850386332037,24.067999999999998,2484.7899999999995,-192.5060843350105
196.59025883674622,105.966,130,47.718459156828104,42.49211200000001,5.22634715682809,0.0,47.718459156828104,24.034000000000006,2508.8239999999996,-194.5492159369491
198.6490478515625,105.999,130,47.71011370519619,42.43376800000001,5.276345705196182,0.0,47.71011370519619,24.001000000000005,2532.825,-196.59009271463108
200.70251727104187,106.034,130,47.69815934205254,42.37188799999999,5.326271342052551,0.0,47.69815934205254,23.965999999999994,2556.7909999999997,-198.64887346411348
202.73579382896423,106.066,130,47.691442316955346,42.315312,5.376130316955344,0.0,47.691442316955346,23.933999999999997,2580.725,-200.70235943014265
204.79147696495056,106.101,130,47.67934838034642,42.253432000000004,5.425916380346412,0.0,47.67934838034642,23.899,2604.624,-202.73562292341427
206.8331859111786,106.133,130,47.67249178178392,42.19685600000001,5.475635781783905,0.0,47.67249178178392,23.867000000000004,2628.491,-204.79132225089992
208.8737711906433,106.165,130,47.665568521267815,42.14027999999999,5.5252885212678216,0.0,47.665568521267815,23.834999999999994,2652.326,-206.83303270860165
210.91154742240906,106.199,130,47.65503843242607,42.080168,5.574870432426064,0.0,47.65503843242607,23.801000000000002,2676.127,-208.87360998562437
212.9648356437683,106.231,130,47.647977681630735,42.02359200000001,5.624385681630729,0.0,47.647977681630735,23.769000000000005,2699.8959999999997,-210.9113971628608
215.02481079101562,106.265,130,47.637310102509716,41.96348,5.67383010250972,0.0,47.637310102509716,23.735,2723.631,-212.96467752248046
217.06970882415771,106.296,130,47.63188194462117,41.90867199999999,5.7232099446211855,0.0,47.63188194462117,23.703999999999994,2747.335,-215.0246679797493
219.11447024345398,106.329,130,47.622849041593035,41.85032800000001,5.772521041593024,0.0,47.622849041593035,23.671000000000006,2771.006,-217.06955821794736
221.17272567749023,106.361,130,47.61551747661128,41.79375199999999,5.821765476611288,0.0,47.61551747661128,23.638999999999996,2794.645,-219.11432556015316
223.21201252937317,106.393,130,47.60811924967597,41.737176,5.8709432496759755,0.0,47.60811924967597,23.607,2818.252,-221.17258231603026
225.27090573310852,106.424,130,47.60242444397313,41.68236799999999,5.920056443973135,0.0,47.60242444397313,23.575999999999993,2841.828,-223.21187491728386
227.30505776405334,106.455,130,47.59666505950277,41.62756,5.96910505950277,0.0,47.59666505950277,23.545,2865.373,-225.27076935250923
229.36113023757935,106.486,130,47.59084109626487,41.572751999999994,6.018089096264877,0.0,47.59084109626487,23.513999999999996,2888.887,-227.3049226060169
231.41664338111877,106.517,130,47.584952554259466,41.51794400000001,6.0670085542594565,0.0,47.584952554259466,23.483000000000004,2912.3700000000003,-229.36099628005778
233.4639801979065,106.547,130,47.58076951667256,41.464904000000004,6.115865516672559,0.0,47.58076951667256,23.453000000000003,2935.8230000000003,-231.41651488163902
235.49670219421387,106.578,130,47.57475390031813,41.410095999999996,6.164657900318135,0.0,47.57475390031813,23.421999999999997,2959.2450000000003,-233.4638485612436
237.54665875434875,106.608,130,47.57044378838223,41.35705599999999,6.213387788382232,0.0,47.57044378838223,23.391999999999996,2982.637,-235.49657590323525
239.59087467193604,106.639,130,47.56430109767881,41.302248000000006,6.262053097678804,0.0,47.56430109767881,23.361000000000004,3005.998,-237.5465293671171
241.6431360244751,106.669,130,47.5598639113939,41.249208,6.310655911393897,0.0,47.5598639113939,23.331000000000003,3029.329,-239.59075052191673
243.6875548362732,106.7,130,47.55359414634146,41.194399999999995,6.359194146341465,0.0,47.55359414634146,23.299999999999997,3052.6290000000004,-241.64300881239805
245.73946356773376,106.729,130,47.55079996889361,41.143128000000004,6.407671968893603,0.0,47.55079996889361,23.271,3075.9000000000005,-243.68743682510976
247.77098488807678,106.759,130,47.546175295864266,41.090088,6.456087295864265,0.0,47.546175295864266,23.241,3099.1410000000005,-245.73934248818117
249.8137674331665,106.79,130,47.539718044067385,41.035279999999986,6.504438044067399,0.0,47.539718044067385,23.209999999999994,3122.3510000000006,-247.77086079563657
251.84407567977905,106.819,130,47.5367363798751,40.984007999999996,6.552728379875105,0.0,47.5367363798751,23.180999999999997,3145.5320000000006,-249.81365228255228
253.89915108680725,106.85,130,47.53015413691529,40.92920000000001,6.600954136915284,0.0,47.53015413691529,23.150000000000006,3168.6820000000007,-251.84395358405772
255.93738889694214,106.879,130,47.527047481560025,40.87792799999999,6.649119481560035,0.0,47.527047481560025,23.120999999999995,3191.803000000001,-253.89903777784477
257.9772162437439,106.908,130,47.52388041380936,40.826656,6.697224413809358,0.0,47.52388041380936,23.092,3214.895000000001,-255.93727648391427
260.0219786167145,106.938,130,47.5188828504772,40.773616,6.745266850477202,0.0,47.5188828504772,23.061999999999998,3237.957000000001,-257.9771008688815
262.0513217449188,106.967,130,47.515592874749615,40.722344,6.793248874749619,0.0,47.515592874749615,23.033,3260.9900000000007,-260.0218679513692
264.10847783088684,106.997,130,47.51047240344056,40.669304000000004,6.841168403440558,0.0,47.51047240344056,23.003,3283.993000000001,-262.0512081552293
266.1512441635132,107.025,130,47.508829602922106,40.61979999999999,6.889029602922118,0.0,47.508829602922106,22.974999999999994,3306.9680000000008,-264.1083726275462
268.1920702457428,107.055,130,47.50358830682219,40.56675999999999,6.936828306822201,0.0,47.50358830682219,22.944999999999993,3329.913000000001,-266.1511323033826
270.2473566532135,107.083,130,47.50182468151291,40.517256,6.984568681512904,0.0,47.50182468151291,22.917,3352.830000000001,-268.1919666369588
272.286075592041,107.111,130,47.50000272699422,40.46775199999999,7.032250726994229,0.0,47.50000272699422,22.888999999999996,3375.719000000001,-270.24725382019153
274.3251507282257,107.141,130,47.49458227689407,40.414711999999994,7.079870276894075,0.0,47.49458227689407,22.858999999999995,3398.578000000001,-272.28596623276457
276.36611819267273,107.169,130,47.49263949758455,40.365208,7.127431497584544,0.0,47.49263949758455,22.831000000000003,3421.409000000001,-274.32504941334605
278.3968470096588,107.198,130,47.48886830587959,40.31393600000001,7.174932305879583,0.0,47.48886830587959,22.802000000000007,3444.211000000001,-276.3660140248263
280.43492674827576,107.225,130,47.488576868151306,40.26620000000001,7.222376868151293,0.0,47.488576868151306,22.775000000000006,3466.9860000000012,-278.39675073063853
282.50299763679504,107.255,130,47.482918934841535,40.21316000000001,7.2697589348415255,0.0,47.482918934841535,22.745000000000005,3489.731000000001,-280.4348205547123
284.54234194755554,107.282,130,47.482508755508434,40.16542400000001,7.317084755508427,0.0,47.482508755508434,22.718000000000004,3512.449000000001,-282.50290274757816
286.5971739292145,107.311,130,47.47850216377989,40.11415199999999,7.364350163779901,0.0,47.47850216377989,22.688999999999993,3535.138000000001,-284.54224076023536
288.64050245285034,107.338,130,47.47797532602806,40.06641600000001,7.411559326028045,0.0,47.47797532602806,22.662000000000006,3557.8000000000006,-286.5970803872487
290.67235136032104,107.366,130,47.47562215906681,40.016912,7.4587101590668095,0.0,47.47562215906681,22.634,3580.4340000000007,-288.64040612445905
292.728985786438,107.394,130,47.473210662896186,39.96740799999999,7.505802662896197,0.0,47.473210662896186,22.605999999999995,3603.040000000001,-290.67225570870687
294.7783672809601,107.422,130,47.47074083751621,39.91790400000001,7.552836837516203,0.0,47.47074083751621,22.578000000000003,3625.618000000001,-292.72889079982053
296.8194444179535,107.45,130,47.468212682926826,39.868399999999994,7.5998126829268315,0.0,47.468212682926826,22.549999999999997,3648.168000000001,-294.77827294751756
298.86224937438965,107.477,130,47.46739628231413,39.820663999999994,7.64673228231413,0.0,47.46739628231413,22.522999999999996,3670.691000000001,-296.8193540753289
300.909099817276,107.506,130,47.462983469306,39.769392,7.693591469306001,0.0,47.462983469306,22.494,3693.1850000000013,-298.86215299977016
302.9457149505615,107.532,130,47.463820493460595,39.72342400000001,7.740396493460589,0.0,47.463820493460595,22.468000000000004,3715.653000000001,-300.90901399331904
305.0004470348358,107.56,130,47.461063188405795,39.673919999999995,7.7871431884058,0.0,47.461063188405795,22.439999999999998,3738.093000000001,-302.9456231474174
307.03799510002136,107.586,130,47.46178772051373,39.627952,7.83383572051373,0.0,47.46178772051373,22.414,3760.5070000000014,-305.0003623547623
309.084819316864,107.613,130,47.46068800659833,39.580216,7.880472006598331,0.0,47.46068800659833,22.387,3782.8940000000016,-307.0379077453591
311.12193036079407,107.64,130,47.459532046659604,39.53248,7.927052046659601,0.0,47.459532046659604,22.36,3805.2540000000017,-309.0847325341677
313.16622042655945,107.666,130,47.460089923883594,39.486512000000005,7.973577923883591,0.0,47.460089923883594,22.334000000000003,3827.5880000000016,-311.1218473377913
315.21294045448303,107.694,130,47.4570534718982,39.437008,8.0200454718982,0.0,47.4570534718982,22.305999999999997,3849.8940000000016,-313.16613159771896
317.2538728713989,107.719,130,47.45926894026159,39.39280800000001,8.06646094026158,0.0,47.45926894026159,22.281000000000006,3872.1750000000015,-315.2128616532385
319.3018891811371,107.747,130,47.456122079415586,39.343304,8.11281807941558,0.0,47.456122079415586,22.253,3894.4280000000017,-317.2537851800919
321.3464603424072,107.773,130,47.45645705573231,39.29733600000001,8.1591210557323,0.0,47.45645705573231,22.227000000000004,3916.6550000000016,-319.3018082715793
323.38891983032227,107.799,130,47.45673786921172,39.251367999999985,8.20536986921174,0.0,47.45673786921172,22.200999999999993,3938.8560000000016,-321.346379943858
325.41378569602966,107.826,130,47.45519443666786,39.20363200000001,8.251562436667848,0.0,47.45519443666786,22.174000000000007,3961.0300000000016,-323.38883685903716
327.4401879310608,107.852,130,47.45536484128667,39.157664,8.297700841286678,0.0,47.45536484128667,22.147999999999996,3983.1780000000017,-325.413706292215
329.4866771697998,107.878,130,47.45548108306823,39.111696,8.343785083068227,0.0,47.45548108306823,22.122,4005.3000000000015,-327.44010902043465
331.52495527267456,107.904,130,47.4555431620125,39.06572800000001,8.389815162012493,0.0,47.4555431620125,22.096000000000004,4027.3960000000015,-329.4865987443311
333.5564398765564,107.93,130,47.45555107811947,39.01975999999999,8.43579107811948,0.0,47.45555107811947,22.069999999999993,4049.4660000000017,-331.52487732484656
335.6007471084595,107.957,130,47.453734748203146,38.97202400000001,8.481710748203138,0.0,47.453734748203146,22.043000000000006,4071.509000000002,-333.55635942381537
337.6388781070709,107.982,130,47.455402338635565,38.927824,8.527578338635564,0.0,47.455402338635565,22.018,4093.527000000002,-335.60067306485365
339.69286942481995,108.008,130,47.45524776623071,38.881856000000006,8.57339176623071,0.0,47.45524776623071,21.992000000000004,4115.519000000002,-337.6388015673424
341.73140597343445,108.034,130,47.455039030988566,38.83588799999999,8.619151030988576,0.0,47.455039030988566,21.965999999999994,4137.485000000002,-339.69279334167527
343.79271960258484,108.06,130,47.45477613290915,38.789919999999995,8.66485613290916,0.0,47.45477613290915,21.939999999999998,4159.425000000002,-341.73133034646935
345.83860206604004,108.086,130,47.45445907199246,38.743952,8.710507071992463,0.0,47.45445907199246,21.914,4181.339000000002,-343.7926444230073
347.8822138309479,108.111,130,47.455857931424525,38.69975199999999,8.756105931424536,0.0,47.455857931424525,21.888999999999996,4203.228000000002,-345.83853020263626
349.94083189964294,108.136,130,47.457204711205385,38.65555200000001,8.801652711205376,0.0,47.457204711205385,21.864000000000004,4225.0920000000015,-347.8821423902993
351.9900712966919,108.161,130,47.458499411334984,38.611352,8.847147411334987,0.0,47.458499411334984,21.839,4246.931000000001,-349.9407608749123
354.02053022384644,108.186,130,47.45974203181335,38.567151999999986,8.892590031813366,0.0,47.45974203181335,21.813999999999993,4268.745000000002,-351.9900006793184
356.0689277648926,108.211,130,47.460932572640516,38.522952000000004,8.937980572640512,0.0,47.460932572640516,21.789,4290.5340000000015,-354.0204600127214
358.1185052394867,108.236,130,47.46207103381642,38.47875199999999,8.983319033816429,0.0,47.46207103381642,21.763999999999996,4312.298000000002,-356.0688579555986
360.16423535346985,108.259,130,47.46669758171321,38.438088,9.028609581713212,0.0,47.46669758171321,21.741,4334.039000000002,-358.1184413797312
362.2053864002228,108.284,130,47.46773604995875,38.39388799999999,9.073848049958764,0.0,47.46773604995875,21.715999999999994,4355.755000000002,-360.16416633185685
364.2414276599884,108.307,130,47.472262604925184,38.353224,9.119038604925185,0.0,47.472262604925184,21.692999999999998,4377.448000000002,-362.20532325529126
366.2666141986847,108.33,130,47.47674124661248,38.312560000000005,9.164181246612472,0.0,47.47674124661248,21.67,4399.118000000002,-364.2413648642022
368.3154890537262,108.354,130,47.47940189183458,38.270128,9.209273891834576,0.0,47.47940189183458,21.646,4420.764000000002,-366.26654903715684
370.35577178001404,108.377,130,47.48378262377756,38.22946400000001,9.254318623777547,0.0,47.48378262377756,21.623000000000005,4442.3870000000015,-368.31542695127837
372.4051969051361,108.4,130,47.48811544244138,38.18879999999999,9.299315442441385,0.0,47.48811544244138,21.599999999999994,4463.987000000002,-370.3557100193292
374.4374957084656,108.423,130,47.492400347826084,38.148135999999994,9.344264347826092,0.0,47.492400347826084,21.576999999999998,4485.564000000002,-372.40513547966384
376.4671630859375,108.445,130,47.498407423117726,38.109240000000014,9.389167423117716,0.0,47.498407423117726,21.555000000000007,4507.119000000002,-374.4374372704339
378.49929332733154,108.467,130,47.50436866831626,38.070344000000006,9.434024668316255,0.0,47.50436866831626,21.533,4528.652000000003,-376.4671049616546
380.543576002121,108.491,130,47.50674391704961,38.027912,9.478831917049611,0.0,47.50674391704961,21.509,4550.161000000003,-378.4992302596528
382.596403837204,108.513,130,47.51260933568987,37.98901599999999,9.523593335689885,0.0,47.51260933568987,21.486999999999995,4571.648000000003,-380.54351850027365
384.6587474346161,108.535,130,47.51842892423708,37.950120000000005,9.568308924237074,0.0,47.51842892423708,21.465000000000003,4593.113000000003,-382.59634664365217
386.70027351379395,108.558,130,47.52243259950512,37.90945599999999,9.612976599505132,0.0,47.52243259950512,21.441999999999993,4614.555000000003,-384.6586879570269
